run_id,field_id,source_field_id,source_family,allowed_routes,status,blocked_reason
cn_unified_capability_integration_discovery_v1_discovery_seed_a,m1_first30_amount,cn.sf.4071b949aa0b606dea3d5affdf12b126,firstN,FIRSTN_PATH,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,m1_first30_high,cn.sf.99338edb9bfdb0026faa8c1791bfd14b,firstN,FIRSTN_PATH,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,m1_first30_last_close,cn.sf.28bdc6fa6eae1bb091fe3fdbdc2292e1,firstN,FIRSTN_PATH,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,m1_first30_range,cn.sf.65516ece64c223d650dce2a7dc49f5bb,firstN,FIRSTN_PATH,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,m1_first30_vwap,cn.sf.b0894f5a8439f3332cd5bfd1e3f2ca04,firstN,FIRSTN_PATH,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,m1_first30_vwap_return_vs_open,cn.sf.0d80b1d57da21ca516faeacce269c69a,firstN,FIRSTN_PATH,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,m1_first5_bars,cn.sf.7e215312ca1aa88c3659c28846bdeb3a,firstN,FIRSTN_PATH,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,m1_first5_last_close,cn.sf.3721303329eed7a4a5e3d9147f8bc48f,firstN,FIRSTN_PATH,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,m1_first5_last_return_vs_open,cn.sf.74ec135277513e6994a5daef703391d8,firstN,FIRSTN_PATH,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,m1_first5_range,cn.sf.a6a4a55efb5bb293d93ee0d9234226ad,firstN,FIRSTN_PATH,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,m1_first5_vol,cn.sf.5067e4d55d8d3551e4c465d41912885b,firstN,FIRSTN_PATH,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_billboard_deal_amount_ratio,cn.sf.bd7877b41fb441079341d1aa339e3f35,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL|SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_hfq_is_st,cn.sf.f886a2e8bf9f1f1a3a416cd6bf403253,lagged_daily_context,MARKET_REGIME_CONDITION,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_hfq_market_cap_yuan,cn.sf.9fc7a99ef38bd72d6d6caa20b65396f3,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL|SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_hfq_prev_is_limit_up,cn.sf.f12efe73909999d5d8349b0ab78003de,lagged_daily_context,MARKET_REGIME_CONDITION,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_hfq_ps_ttm,cn.sf.30b1d0ad56bcaf789ae3ea7931ff825b,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL|SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_hfq_turnover_ratio,cn.sf.cc4fd7b343b9e8f35217f25e482d77b5,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL|SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_holder_avg_hold_num,cn.sf.644a83b1a56f0f6332136c034558ced7,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL|SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_holder_avg_market_cap,cn.sf.49aa5b3883600c0b60426d992430429e,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL|SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_holder_holder_num_change,cn.sf.bced3fd81c3667f7bd8620609fb6aebd,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL|SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_holder_holder_num_ratio,cn.sf.38290cbd009c41d5ad3bb58292e86a68,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL|SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_sent_damian_num,cn.sf.b1d4766d72ccc295bf9a6cef38e0b6f0,lagged_daily_context,MARKET_REGIME_CONDITION,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_sent_ditian_num,cn.sf.08d4245a02b3a7cfe8383f49cf76ba2a,lagged_daily_context,MARKET_REGIME_CONDITION,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_sent_down_num,cn.sf.c5050c71558a5b5cc88417b64e8fbc9e,lagged_daily_context,MARKET_REGIME_CONDITION,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_ths_hot_rank,cn.sf.7cdb6ce45f48cbb399cd5c01c5ef91d3,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL|SLOW_TEMPORAL_CHANGE,NOT_WIRED,
