left_field_id,right_field_id,normalized_mutual_information,joint_support,nmi_a,nmi_b,nmi_abs_difference,support_a,support_b,semantic_support_group
ctx_billboard_sum_buy_amt,ctx_sent_downlimit_num,0.041950547539264846,2700,0.05562816881586922,0.05706236082015513,0.0014341920042859127,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_sent_gt5_num,0.05317307139243491,2700,0.0643997304291029,0.07023505279941641,0.00583532237031352,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_sent_lb_2_num,0.05036393797176913,2700,0.058942427777828224,0.0682207406327101,0.00927831285488187,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_sent_lb_3_num,0.034703839223356465,2700,0.03820180666740106,0.04771132749825147,0.00950952083085041,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_sent_lb_h_num,0.033674744654768475,2700,0.0356778788636665,0.05040426945550935,0.014726390591842844,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_sent_lt5_num,0.04138633591754855,2700,0.05110399547651847,0.06450111241296662,0.013397116936448149,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_sent_max_lb_num,0.026707187335572927,2700,0.03737940439695919,0.034381664824673336,0.002997739572285857,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_sent_mian_num,0.029800635030557247,2700,0.03231664099064295,0.04188336918931223,0.009566728198669279,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_sent_tiandi_num,0.0,2700,0.0,0.0,0.0,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_sent_up_num,0.05055333842205158,2700,0.0676716268927462,0.06912970201221864,0.001458075119472449,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_sent_uplimit_num,0.05701332987964416,2700,0.07230882346208255,0.07736088724561034,0.005052063783527794,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_sent_zb_num,0.055267053305197114,2700,0.06896268064552953,0.07028018940906991,0.0013175087635403787,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_ths_hot_circulation_value,0.32547637585378386,307,0.36592625419947244,0.3675641213746774,0.0016378671752049767,145,162,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_ths_hot_last_pct,0.2772998662970995,307,0.32529074316562456,0.32147590378009916,0.0038148393855254037,145,162,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_ths_hot_last_price,0.252917851595217,307,0.2975980191610132,0.2922637087739907,0.005334310387022478,145,162,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_ths_hot_rank,0.2242833826345118,307,0.25322310762547695,0.27176153646554657,0.01853842884006962,145,162,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_ths_hot_rank_diff,0.2501648207163734,307,0.28446960282455264,0.3000085014324253,0.015538898607872664,145,162,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_zls_df_num,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_zls_lbgd,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_zls_strong,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_buy_amt,ctx_zls_ztjs,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_billboard_turnoverrate,0.08615301699976752,2694,0.09406093204214674,0.10701454966056022,0.012953617618413474,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_hfq_float_market_cap_yuan,0.14324392000922598,2694,0.1576364550947194,0.15633567126727146,0.0013007838274479433,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_hfq_is_st,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_hfq_market_cap_yuan,0.14696192590851515,2694,0.16462803487272246,0.15779971599926484,0.006828318873457612,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_hfq_pb,0.0567615703156769,2694,0.07425586584909638,0.07205124773936923,0.0022046181097271494,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_hfq_pe_ttm,0.06590307832388653,2694,0.08010813258799085,0.08226327854241007,0.0021551459544192214,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_hfq_prev_is_limit_up,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_hfq_ps_ttm,0.05100832313219865,2694,0.06972377012412631,0.06397935364809146,0.005744416476034853,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_hfq_turnover_ratio,0.08808339279956481,2694,0.10214943378201546,0.10246715296965814,0.00031771918764267326,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_hfq_volume_ratio,0.06050521586859814,2689,0.08322052712816333,0.07855235355737462,0.004668173570788706,1316,1373,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_holder_avg_hold_num,0.5003606905352267,120,0.5866313537195516,0.5838033045654581,0.002828049154093404,56,64,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_holder_avg_market_cap,0.48341763382530506,120,0.5908120199095727,0.5489487831828223,0.04186323672675041,56,64,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_holder_holder_num,0.5741516559480685,120,0.6971054169382852,0.6082283852116744,0.08887703172661077,56,64,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_holder_holder_num_change,0.4939041030148938,120,0.6152531958807462,0.5027074879746435,0.11254570790610274,56,64,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_holder_holder_num_ratio,0.49492044561763937,120,0.6119759483740326,0.5171601273885804,0.09481582098545216,56,64,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_rzrq_rqye,0.0959412727606499,2114,0.117336354581887,0.10922654345785009,0.008109811124036914,1018,1096,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_rzrq_rqyl,0.09264816122591342,2114,0.11086897379284781,0.10633434051826797,0.004534633274579841,1018,1096,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_rzrq_rzche,0.20086642310610314,2114,0.2183458472993037,0.2083901846156837,0.009955662683619998,1018,1096,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_rzrq_rzjme,0.1312767670299157,2114,0.14500295350154493,0.15673871839131015,0.011735764889765216,1018,1096,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_rzrq_rzmre,0.21867777934692878,2114,0.23393417928510202,0.23410670557810348,0.0001725262930014626,1018,1096,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_rzrq_rzrqye,0.16772870515745716,2114,0.1937926024285677,0.1786197328368885,0.015172869591679183,1018,1096,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_rzrq_rzye,0.16827326879915436,2114,0.1934341330066512,0.17940585670546488,0.014028276301186304,1018,1096,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_rzrq_rzyezb,0.0866251263408187,2114,0.104764781801128,0.10843735506974046,0.003672573268612464,1018,1096,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_sent_damian_num,0.015393839065889287,2694,0.019978206711275738,0.017906861310440416,0.002071345400835322,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_sent_ditian_num,0.005283873803244858,2694,0.008029979636530864,0.005260411896425683,0.002769567740105181,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_sent_down_num,0.05107053628907561,2694,0.06329368171333899,0.06577813803587534,0.0024844563225363547,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_sent_downlimit_num,0.04096989343346744,2694,0.05333403253392944,0.05656917100079214,0.0032351384668627,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_sent_gt5_num,0.04800078505379459,2694,0.063897409173525,0.06320063600404105,0.0006967731694839524,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_sent_lb_2_num,0.054395358139550605,2694,0.07093440818573338,0.06794653993681629,0.002987868248917086,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_sent_lb_3_num,0.0314357684540185,2694,0.03939304505718323,0.04041618002740945,0.0010231349702262207,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_sent_lb_h_num,0.04185712324618069,2694,0.04839863932432804,0.051941688477967526,0.0035430491536394895,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_sent_lt5_num,0.046769461517800724,2694,0.05828759416850835,0.06548402818761431,0.007196434019105961,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_sent_max_lb_num,0.029269834259491548,2694,0.03900332824618636,0.03526987206975142,0.003733456176434939,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_sent_mian_num,0.03136707915806008,2694,0.03999699619151382,0.038867379417995895,0.0011296167735179233,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_sent_tiandi_num,0.0,2694,0.0,0.0,0.0,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_sent_up_num,0.04359815157067808,2694,0.05473743645558895,0.06262041270593702,0.007882976250348069,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_sent_uplimit_num,0.0559697674259608,2694,0.07251471269684635,0.07545817379328895,0.0029434610964425983,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_sent_zb_num,0.04999945319411641,2694,0.06882350272919988,0.0660784375562593,0.0027450651729405695,1318,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_ths_hot_circulation_value,0.3207283835383344,307,0.36211126166161495,0.352094962683036,0.010016298978578975,145,162,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_ths_hot_last_pct,0.24794481625607423,307,0.3318833412975936,0.27589139044934907,0.05599195084824454,145,162,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_ths_hot_last_price,0.27674883773819525,307,0.3466650936726601,0.30321203061257856,0.04345306306008151,145,162,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_ths_hot_rank,0.2354812045783161,307,0.2874251848947651,0.27744407609751853,0.009981108797246563,145,162,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_ths_hot_rank_diff,0.24620526732840228,307,0.31798445750949006,0.27657641750017087,0.04140804000931919,145,162,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_zls_df_num,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_zls_lbgd,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_zls_strong,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_billboard_sum_sell_amt,ctx_zls_ztjs,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_hfq_float_market_cap_yuan,0.08836088017177911,2700,0.10570708000985876,0.1019037438644005,0.003803336145458261,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_hfq_is_st,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_hfq_market_cap_yuan,0.07089907681434433,2700,0.09211853373381446,0.08022528020839856,0.011893253525415898,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_hfq_pb,0.061218338723758196,2700,0.07123787809356316,0.07953919310868406,0.008301315015120894,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_hfq_pe_ttm,0.0682421907833389,2700,0.08386397618756207,0.08654139625536658,0.002677420067804512,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_hfq_prev_is_limit_up,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_hfq_ps_ttm,0.07425577696321224,2700,0.08646635092016797,0.09497145401661673,0.008505103096448766,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_hfq_turnover_ratio,0.46939038315237486,2700,0.47509751577907317,0.47028553222413755,0.004811983554935617,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_hfq_volume_ratio,0.1065209971464281,2695,0.13015638134854463,0.11824039649343629,0.011915984855108336,1319,1376,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_holder_avg_hold_num,0.5433029475617961,120,0.6121736402175604,0.6218200856788761,0.009646445461315767,56,64,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_holder_avg_market_cap,0.55553898337628,120,0.6265267211471781,0.6103726135895824,0.01615410755759572,56,64,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_holder_holder_num,0.5249624981047869,120,0.6101395277087708,0.6000511476195687,0.010088380089202098,56,64,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_holder_holder_num_change,0.5307751949402588,120,0.5775569856465086,0.5913012465822632,0.013744260935754649,56,64,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_holder_holder_num_ratio,0.5313409782921941,120,0.5887564175096853,0.5657497768229744,0.023006640686710877,56,64,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_rzrq_rqye,0.0789697195794784,2120,0.09716974617432654,0.09254300467027447,0.004626741504052068,1021,1099,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_rzrq_rqyl,0.09237291548942125,2120,0.10185281308850835,0.11117585171972239,0.009323038631214031,1021,1099,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_rzrq_rzche,0.09428446250253567,2120,0.11113273903960696,0.1101281705318681,0.0010045685077388622,1021,1099,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_rzrq_rzjme,0.07574147207729397,2120,0.09523424469049761,0.0966944457549124,0.0014602010644147873,1021,1099,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_rzrq_rzmre,0.10807666369697279,2120,0.1184010544217603,0.13202825815039929,0.013627203728638987,1021,1099,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_rzrq_rzrqye,0.09944023750331224,2120,0.12630893428724896,0.11805162477815907,0.008257309509089886,1021,1099,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_rzrq_rzye,0.1007136840774936,2120,0.12546301727934703,0.11824301925386736,0.007219998025479665,1021,1099,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_rzrq_rzyezb,0.10762358393546836,2120,0.13171675794207333,0.1253757440460894,0.006341013895983932,1021,1099,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_sent_damian_num,0.016728924945883,2700,0.025231405179766082,0.016773409375336862,0.00845799580442922,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_sent_ditian_num,0.007793742950754162,2700,0.009642225185755273,0.009913842845619173,0.00027161765986389967,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_sent_down_num,0.05163483777790834,2700,0.0660782207539701,0.06952869723833753,0.003450476484367429,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_sent_downlimit_num,0.03624633502261163,2700,0.0491321351821973,0.05053411504440189,0.00140197986220459,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_sent_gt5_num,0.05223876112158964,2700,0.06858057543774487,0.0709201734401291,0.00233959800238423,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_sent_lb_2_num,0.04634204493274537,2700,0.056122077803730575,0.06341337933769897,0.007291301533968397,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_sent_lb_3_num,0.02433977994141286,2700,0.029397666382414762,0.03609052427461565,0.006692857892200886,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_sent_lb_h_num,0.025341564745224483,2700,0.036352518410428004,0.029807207621862175,0.006545310788565829,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_sent_lt5_num,0.04244855239283873,2700,0.057613049287841035,0.0590390240690986,0.001425974781257562,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_sent_max_lb_num,0.023606622097191988,2700,0.03377003601331213,0.028478519151395137,0.005291516861916996,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_sent_mian_num,0.0316449450841272,2700,0.03972907743272893,0.04057956651054005,0.0008504890778111215,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_sent_tiandi_num,0.0,2700,0.0,0.0,0.0,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_sent_up_num,0.049304668544356785,2700,0.06327498053267908,0.06926546460539036,0.005990484072711286,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_sent_uplimit_num,0.04653851468108219,2700,0.06806755615130176,0.06254306836352957,0.005524487787772189,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_sent_zb_num,0.05203373997253074,2700,0.06555988260735227,0.06970169980595918,0.004141817198606915,1321,1379,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_ths_hot_circulation_value,0.3722811334754204,307,0.43954745615887075,0.4105075189863928,0.029039937172477936,145,162,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_ths_hot_last_pct,0.3194916132691322,307,0.3953933658220474,0.383883209381485,0.011510156440562413,145,162,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_ths_hot_last_price,0.3558036439953692,307,0.43365052560814227,0.40527925952086064,0.028371266087281632,145,162,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_ths_hot_rank,0.23902713617311433,307,0.3163239356856181,0.2836474882315254,0.032676447454092705,145,162,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_ths_hot_rank_diff,0.30332052581269026,307,0.37691368190301816,0.3786401319644901,0.0017264500614719291,145,162,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_zls_df_num,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_zls_lbgd,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_zls_strong,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_billboard_turnoverrate,ctx_zls_ztjs,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_hfq_is_st,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_hfq_market_cap_yuan,0.38334477422590785,245213,0.38267212122234995,0.38421081195546747,0.0015386907331175204,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_hfq_pb,0.03959334623761035,245213,0.03974859485626648,0.03979203904967968,4.344419341319877e-05,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_hfq_pe_ttm,0.04211125839651415,245213,0.042689389994648164,0.04189442675627676,0.0007949632383714017,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_hfq_prev_is_limit_up,0.0,0,0.0,0.0,0.0,0,0,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_hfq_ps_ttm,0.04498124734593757,245213,0.04472892630875262,0.04558685976050289,0.0008579334517502674,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_hfq_turnover_ratio,0.04642898185146498,245213,0.045984883290855934,0.047193291781180355,0.001208408490324421,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_hfq_volume_ratio,0.0009010145710188029,245193,0.0011043290030808958,0.0010446476281949968,5.968137488589903e-05,122790,122403,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_holder_avg_hold_num,0.09662326038795951,9220,0.1024566590305479,0.10016711330196343,0.0022895457285844745,4672,4548,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_holder_avg_market_cap,0.08004335282883851,9225,0.08392838104797373,0.08593972116264212,0.0020113401146683862,4673,4552,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_holder_holder_num,0.1944407097769504,9232,0.20294180558315097,0.19415580205261573,0.008786003530535241,4676,4556,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_holder_holder_num_change,0.03990704800105849,9232,0.04494899362449389,0.043816201869462765,0.001132791755031122,4676,4556,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_holder_holder_num_ratio,0.019215357584413104,9232,0.023006455453630562,0.02355768197042882,0.0005512265167982588,4676,4556,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_rzrq_rqye,0.16329950410489835,218839,0.16445575349031127,0.16240456036609055,0.0020511931242207238,109695,109144,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_rzrq_rqyl,0.14702741128606034,218839,0.14806012507916994,0.14627146582607425,0.0017886592530956813,109695,109144,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_rzrq_rzche,0.08595099310113004,218839,0.08601590832634305,0.08618937969423753,0.00017347136789447326,109695,109144,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_rzrq_rzjme,0.05007305182705143,218839,0.05052534247978104,0.04996845917094276,0.0005568833088382824,109695,109144,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_rzrq_rzmre,0.08069772299038215,218839,0.08115835846962896,0.08058182177465809,0.000576536694970875,109695,109144,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_rzrq_rzrqye,0.26503711470158225,218839,0.26518392828613807,0.26523570944863534,5.1781162497266386e-05,109695,109144,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_rzrq_rzye,0.2624942647505039,218839,0.26258631485887285,0.2627370510771117,0.00015073621823885608,109695,109144,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_rzrq_rzyezb,0.047498874312634026,218839,0.04763974099945692,0.047718514488908646,7.877348945172641e-05,109695,109144,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_sent_damian_num,0.000260118174708177,245213,0.00025979779042628294,0.0003367566096573941,7.695881923111113e-05,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_sent_ditian_num,0.0005730929655304666,245213,0.0005789883951975046,0.0006359405502649844,5.695215506747978e-05,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_sent_down_num,0.0010344633717554628,245213,0.0012014318912934488,0.0012014217739993824,1.0117294066327304e-08,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_sent_downlimit_num,0.0007696296562882118,245213,0.0008436575332787603,0.0010199877288699487,0.00017633019559118847,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_sent_gt5_num,0.0021346176349879876,245213,0.002327284004052328,0.002293604900331371,3.367910372095717e-05,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_sent_lb_2_num,0.002490770055904857,245213,0.0027002660681001737,0.0026656730910293775,3.459297707079619e-05,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_sent_lb_3_num,0.0020837687787479717,245213,0.0020682970625194143,0.0022962503100544007,0.00022795324753498636,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_sent_lb_h_num,0.0017753041919080547,245213,0.0019459725247282591,0.0018077958540700047,0.00013817667065825446,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_sent_lt5_num,0.0008349443348499209,245213,0.000929344541952544,0.0011191153208255818,0.0001897707788730378,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_sent_max_lb_num,0.000803781863291708,245213,0.0008842139346425818,0.0009136304984287869,2.9416563786205103e-05,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_sent_mian_num,0.0015276865131349047,245213,0.0016244347903266562,0.00161172914721921,1.270564310744621e-05,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_sent_tiandi_num,0.0,245213,0.0,0.0,0.0,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_sent_up_num,0.0009743421009261101,245213,0.0011948934763620312,0.0011114241185824706,8.346935777956061e-05,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_sent_uplimit_num,0.0026612389329998946,245213,0.002760538782799897,0.0029137582921533985,0.00015321950935350166,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_sent_zb_num,0.0025714371398307843,245213,0.0027665869049186063,0.002762874015210088,3.71288970851813e-06,122799,122414,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_ths_hot_circulation_value,0.6687977793528915,547,0.6774059935916253,0.6630373451282162,0.014368648463409128,259,288,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_ths_hot_last_pct,0.189693255873406,547,0.22662852034271597,0.21951063353767447,0.007117886805041496,259,288,TRUE1MIN::lagged_daily_context
ctx_hfq_float_market_cap_yuan,ctx_ths_hot_last_price,0.3565056706426403,547,0.38022348732306177,0.3695323150126188,0.010691172310442976,259,288,TRUE1MIN::lagged_daily_context
