candidate_id,expression_hash,generator_arm,factor_lane,expression,split,horizon_min,curve_count,day_count,net_mean_return,raw_mean_return,net_hit_rate,minute_sortino,day_sortino,day_mcmc_sortino_p25,day_mcmc_sortino_median,day_mcmc_prob_sortino_gt_0,max_drawdown,mean_one_way_turnover
phase3cp_00026,cb9eab78dc5c9f512d674c95,event_state,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",validation,equal_weight_horizon_sleeves,6,6,-0.0009087415,-0.0002015068,0.16666667,-0.7912496,-0.7912496,-0.93410665,-0.80993674,0.00166667,-0.00544165,0.70723472
phase3cp_00026,cb9eab78dc5c9f512d674c95,event_state,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",validation,1,6,6,-0.0008868652,-0.0001796305,0,-0.95582308,-0.95582308,-0.97745863,-0.96200667,0,-0.00530963,0.70723472
phase3cp_00026,cb9eab78dc5c9f512d674c95,event_state,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",validation,5,6,6,-0.0010482425,-0.0003410078,0.16666667,-0.84116741,-0.84116741,-0.92475382,-0.85372369,0,-0.00627436,0.70723472
phase3cp_00026,cb9eab78dc5c9f512d674c95,event_state,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",validation,15,6,6,-0.0007911168,-8.38821e-05,0.16666667,-0.56446793,-0.56446793,-0.83203465,-0.60384748,0.08333333,-0.00544424,0.70723472
phase3cp_00026,cb9eab78dc5c9f512d674c95,event_state,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",holdout,equal_weight_horizon_sleeves,6,6,-0.0007616404,-0.00013638,0.33333333,-0.71003335,-0.71003335,-0.84573559,-0.71891734,0.01333333,-0.00509651,0.62526042
phase3cp_00026,cb9eab78dc5c9f512d674c95,event_state,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",holdout,1,6,6,-0.0007231109,-9.78504e-05,0,-0.92065273,-0.92065273,-0.95529097,-0.93557651,0,-0.00433111,0.62526042
phase3cp_00026,cb9eab78dc5c9f512d674c95,event_state,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",holdout,5,6,6,-0.0009788672,-0.0003536068,0.16666667,-0.87072015,-0.87072015,-0.95696928,-0.88228063,0,-0.00590323,0.62526042
phase3cp_00026,cb9eab78dc5c9f512d674c95,event_state,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",holdout,15,6,6,-0.0005829432,4.23172e-05,0.33333333,-0.35321226,-0.35321226,-0.58339073,-0.36303337,0.225,-0.00731109,0.62526042
phase3cp_00030,c8af19143070433e5893b16e,event_state,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",train,equal_weight_horizon_sleeves,14,14,7.75807e-05,0.0008441501,0.64285714,0.25860162,0.25860162,-0.04804095,0.27820368,0.695,-0.00171337,0.76656937
phase3cp_00030,c8af19143070433e5893b16e,event_state,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",train,1,14,14,2.73031e-05,0.0007938724,0.42857143,0.08756495,0.08756495,-0.17265342,0.11702915,0.605,-0.00162169,0.76656937
phase3cp_00030,c8af19143070433e5893b16e,event_state,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",train,5,14,14,2.05587e-05,0.000787128,0.57142857,0.06395024,0.06395024,-0.16242043,0.08883945,0.6,-0.0019779,0.76656937
phase3cp_00030,c8af19143070433e5893b16e,event_state,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",train,15,14,14,0.0001848805,0.0009514499,0.71428571,0.3038581,0.3038581,-0.0045553,0.31427074,0.74453782,-0.00197262,0.76656937
phase3cp_00030,c8af19143070433e5893b16e,event_state,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",validation,equal_weight_horizon_sleeves,6,6,9.9334e-05,0.000846342,0.5,0.56475186,0.56475186,-0.01729162,0.52265442,0.7394958,-0.00032116,0.747008
phase3cp_00030,c8af19143070433e5893b16e,event_state,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",validation,1,6,6,-9.30186e-05,0.0006539894,0.16666667,-0.3895839,-0.3895839,-0.82964922,-0.42902393,0.25666667,-0.0011565,0.747008
phase3cp_00030,c8af19143070433e5893b16e,event_state,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",validation,5,6,6,-4.46e-08,0.0007469634,0.5,-0.00021282,-0.00021282,-0.32190332,0.05500485,0.52702703,-0.0006509,0.747008
phase3cp_00030,c8af19143070433e5893b16e,event_state,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",validation,15,6,6,0.0003910653,0.0011380733,0.5,1.80801509,1.80801509,0.54802946,1.83818568,0.89931741,-0.00057142,0.747008
phase3cp_00030,c8af19143070433e5893b16e,event_state,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",holdout,equal_weight_horizon_sleeves,6,6,0.0003867012,0.0011347781,0.83333333,3.63709504,3.63709504,1.34222673,2.32119726,0.96626506,-0.00026043,0.74807692
phase3cp_00030,c8af19143070433e5893b16e,event_state,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",holdout,1,6,6,1.8166e-06,0.0007498935,0.33333333,0.00622426,0.00622426,-0.58708803,-0.05030911,0.48494983,-0.00124573,0.74807692
phase3cp_00030,c8af19143070433e5893b16e,event_state,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",holdout,5,6,6,0.0001621564,0.0009102334,0.66666667,1.20924089,1.20924089,0.40381249,1.20924089,0.88644689,-0.00035614,0.74807692
phase3cp_00030,c8af19143070433e5893b16e,event_state,rx_interaction::rx_range_location::rx_opening_amount::product,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",holdout,15,6,6,0.0009961304,0.0017442074,0.83333333,10.91163049,10.91163049,4.01093391,7.01605148,1,-0.00022362,0.74807692
phase3cp_00034,be3cead61bcf3ae05d5ae47e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),3))))",train,equal_weight_horizon_sleeves,18,18,-0.0006847228,8.8235e-06,0.05555556,-0.79559752,-0.79559752,-0.855265,-0.80702591,0,-0.01225609,0.69354629
phase3cp_00034,be3cead61bcf3ae05d5ae47e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),3))))",train,1,18,18,-0.0007103122,-1.67659e-05,0.05555556,-0.88142799,-0.88142799,-0.91308157,-0.88788834,0,-0.01271001,0.69354629
phase3cp_00034,be3cead61bcf3ae05d5ae47e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),3))))",train,5,18,18,-0.0008395071,-0.0001459609,0.05555556,-0.8328344,-0.8328344,-0.87788134,-0.84522974,0,-0.0150066,0.69354629
phase3cp_00034,be3cead61bcf3ae05d5ae47e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),3))))",train,15,18,18,-0.0005043492,0.0001891971,0.33333333,-0.44948497,-0.44948497,-0.57498616,-0.47029728,0.035,-0.0090506,0.69354629
phase3cp_00034,be3cead61bcf3ae05d5ae47e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),3))))",validation,equal_weight_horizon_sleeves,6,6,-0.0011215819,-0.0004163952,0.16666667,-0.78736708,-0.78736708,-0.90337316,-0.80921109,0,-0.00671308,0.70518668
phase3cp_00034,be3cead61bcf3ae05d5ae47e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),3))))",validation,1,6,6,-0.0009722063,-0.0002670196,0,-0.9221816,-0.9221816,-0.95285643,-0.93155092,0,-0.00581957,0.70518668
phase3cp_00034,be3cead61bcf3ae05d5ae47e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),3))))",validation,5,6,6,-0.0012933797,-0.000588193,0.16666667,-0.85194259,-0.85194259,-0.93884537,-0.86197439,0,-0.00773712,0.70518668
phase3cp_00034,be3cead61bcf3ae05d5ae47e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),3))))",validation,15,6,6,-0.0010991596,-0.0003939729,0.16666667,-0.58937352,-0.58937352,-0.79961798,-0.62816782,0.045,-0.00714563,0.70518668
phase3cp_00034,be3cead61bcf3ae05d5ae47e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),3))))",holdout,equal_weight_horizon_sleeves,6,6,-0.001136879,-0.0004689503,0,-0.92757678,-0.92757678,-0.94810995,-0.93096273,0,-0.00680254,0.66792869
phase3cp_00034,be3cead61bcf3ae05d5ae47e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),3))))",holdout,1,6,6,-0.0007860773,-0.0001181486,0,-0.88797021,-0.88797021,-0.92116689,-0.90321105,0,-0.0047077,0.66792869
phase3cp_00034,be3cead61bcf3ae05d5ae47e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),3))))",holdout,5,6,6,-0.0011931752,-0.0005252465,0,-0.87988962,-0.87988962,-0.92725562,-0.90301102,0,-0.00713897,0.66792869
phase3cp_00034,be3cead61bcf3ae05d5ae47e,random_orthogonal,rx_interaction::rx_opening_amount::rx_range_location::spread,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),3))))",holdout,15,6,6,-0.0014313846,-0.0007634559,0.16666667,-0.79896397,-0.79896397,-0.8868758,-0.82808589,0,-0.00861953,0.66792869
