candidate_id,lane_id,expression,canonical_expression,exact_identity,canonical_identity,lineage_key,parent_id,proposal_stage,proposal_origin,motif,field_family,family_id,semantic_bucket,fields_list,lane_seed,benchmark_id,llm_action,data_role,hypothesis_arm,primitive_family,complexity,generator_index,mutation_operator,program_parameters,typed_gate_decision,typed_gate_reason,legal,materialized,evaluation_error,proxy_ic_mean,proxy_ic_abs_mean,proxy_ic_count,proxy_ic_hit_rate,proxy_ic_std,proxy_ic_standard_error,proxy_ic_abs_lcb95,proxy_finite_ratio,proxy_signal_unique,proxy_turnover,proxy_signal_concentration,proxy_reward,survivor,proxy_worst_time_block_abs_ic,proxy_time_block_stability,proxy_time_block_count,signal_cluster_id,objective_vector,objective_gate_allowed,objective_gate_reasons,limited_scalar_tiebreak,pareto_rank,objective_signal_quality,objective_cost_adjusted_quality,objective_turnover,objective_worst_time_block_quality,objective_stability,objective_concentration,objective_benchmark_increment,objective_complexity,objective_behaviour_novelty,matched_control_id,selection_statistic,information_gain,pack_role,forward_2026_allowed,persistent_memory_write_allowed
b1s_rx_ucb_0336,rx_ucb,"CSRank(Add(CSRank(Delta($high,8)),Mul(Sign($vwap),0.026)))","CSRank(Add(CSRank(Delta($high,8)),Mul(Sign($vwap),0.026)))",c977ab6890ee336a4b9bd4c744d2ebed656944d5866e16fef63332f27b2aa92d,c977ab6890ee336a4b9bd4c744d2ebed656944d5866e16fef63332f27b2aa92d,b1s/rx_ucb:adaptive:0336,b1s_rx_ucb_0178,adaptive,ephemeral_rx_ucb_information_gain,delta,raw_1min,rx_ucb:temporal_program:delta,rx_ucb:temporal_program:delta:raw_1min,"['high', 'vwap']",9209,,,development,temporal_program,delta,7,9302770,root_sample,"{'field': 'high', 'other': 'price_spread', 'window': 8, 'state': 'evt_uplimit_active'}",allow,no blocked field/primitive combination detected,True,True,,-0.07406783535479444,0.10079481982858955,57,0.22807017543859648,0.10667988021392522,0.01413009531911669,0.04637284852932573,0.9529737206085753,1401,0.1266289615959176,0.022519668852843004,0.06823121226264457,True,0.044449570570351045,0.7621378529595864,4,324,"{'signal_quality': 0.04637284852932573, 'cost_adjusted_quality': 0.046056276125335936, 'turnover': 0.1266289615959176, 'worst_time_block_quality': 0.044449570570351045, 'stability': 0.7621378529595864, 'concentration': 0.022519668852843004, 'benchmark_increment': 0.040158130264669356, 'complexity': 7.0, 'behaviour_novelty': 0.5}",True,[],0.25303543292015573,1,0.04637284852932573,0.046056276125335936,0.1266289615959176,0.044449570570351045,0.7621378529595864,0.022519668852843004,0.040158130264669356,7.0,0.5,b1s_rx_ucb_0178,2.164442915386551,0.6666666666666666,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_rx_ucb_0311,rx_ucb,"CSRank(Add(CSRank(Sub($m1_first15_last_return_vs_open,Delta($high,3))),Mul(Sign($amount_yuan),0.026)))","CSRank(Add(CSRank(Sub($m1_first15_last_return_vs_open,Delta($high,3))),Mul(Sign($amount_yuan),0.026)))",f87888cfc1961cbd251ed386ff56e02354fba2d4e9439740cbec92a1b4a96412,f87888cfc1961cbd251ed386ff56e02354fba2d4e9439740cbec92a1b4a96412,b1s/rx_ucb:adaptive:0311,b1s_rx_ucb_0051,adaptive,ephemeral_rx_ucb_information_gain,firstn_mean_reversion,mixed,rx_ucb:firstn_intraday_path:mean_reversion,rx_ucb:firstn_intraday_path:mean_reversion:mixed,"['amount_yuan', 'high', 'm1_first15_last_return_vs_open']",9209,,,development,firstn_intraday_path,mean_reversion,8,9302644,root_sample,"{'firstn': 'm1_first15_last_return_vs_open', 'raw': 'high', 'window': 3}",allow,no blocked field/primitive combination detected,True,True,,0.07612805865947217,0.09400765166113167,55,0.7818181818181819,0.09594770035715693,0.012937585276891912,0.05077039151676402,0.941908713692946,244,0.1360988625733174,0.027490421817858122,0.06808790896663164,True,0.05854990172828293,0.7231270464824533,4,321,"{'signal_quality': 0.05077039151676402, 'cost_adjusted_quality': 0.05043014436033073, 'turnover': 0.1360988625733174, 'worst_time_block_quality': 0.05854990172828293, 'stability': 0.7231270464824533, 'concentration': 0.027490421817858122, 'benchmark_increment': 0.04001482696865642, 'complexity': 8.0, 'behaviour_novelty': 1.0}",True,[],0.2949621384453789,2,0.05077039151676402,0.05043014436033073,0.1360988625733174,0.05854990172828293,0.7231270464824533,0.027490421817858122,0.04001482696865642,8.0,1.0,b1s_rx_ucb_0051,1.4846169525786022,0.3333333333333333,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_rx_ucb_0223,rx_ucb,"CSRank(Add(CSRank(Sub($m1_first5_last_return_vs_open,Delta($high,2))),Mul(Sign($amount_yuan),0.026)))","CSRank(Add(CSRank(Sub($m1_first5_last_return_vs_open,Delta($high,2))),Mul(Sign($amount_yuan),0.026)))",2e1f99c1234c774d2052d2d20582f51586316a58e18db5b19eda8376c42af433,2e1f99c1234c774d2052d2d20582f51586316a58e18db5b19eda8376c42af433,b1s/rx_ucb:adaptive:0223,b1s_rx_ucb_0051,adaptive,ephemeral_rx_ucb_information_gain,firstn_mean_reversion,mixed,rx_ucb:firstn_intraday_path:mean_reversion,rx_ucb:firstn_intraday_path:mean_reversion:mixed,"['amount_yuan', 'high', 'm1_first5_last_return_vs_open']",9209,,,development,firstn_intraday_path,mean_reversion,8,9302089,root_sample,"{'firstn': 'm1_first5_last_return_vs_open', 'raw': 'high', 'window': 2}",allow,no blocked field/primitive combination detected,True,True,,0.06627985995722943,0.0898489646870269,58,0.7931034482758621,0.08483859892212897,0.011139853793281458,0.04444574652239777,0.983402489626556,228,0.16887338333183297,0.027490421818435282,0.06355679149732978,True,0.023664045969732032,0.4672585996255082,4,308,"{'signal_quality': 0.04444574652239777, 'cost_adjusted_quality': 0.04402356306406819, 'turnover': 0.16887338333183297, 'worst_time_block_quality': 0.023664045969732032, 'stability': 0.4672585996255082, 'concentration': 0.027490421818435282, 'benchmark_increment': 0.03548370949935456, 'complexity': 8.0, 'behaviour_novelty': 1.0}",True,[],0.2186566604901346,3,0.04444574652239777,0.04402356306406819,0.16887338333183297,0.023664045969732032,0.4672585996255082,0.027490421818435282,0.03548370949935456,8.0,1.0,b1s_rx_ucb_0051,1.4846169525786022,0.3333333333333333,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_uct_mcts_0054,uct_mcts,"CSRank(Add(CSRank(Add(Mul(Sign($ctx_hfq_volume_ratio),Delta($intraday_ret_from_open,3)),Mul($ret_1m,0.06))),Mul(Sign($intraday_ret_from_open),0.039)))","CSRank(Add(CSRank(Add(Mul(Sign($ctx_hfq_volume_ratio),Delta($intraday_ret_from_open,3)),Mul($ret_1m,0.06))),Mul(Sign($intraday_ret_from_open),0.039)))",3bd4765143348f8aa805c612d0c854149920f7b5a6558742601ed118aaa8e247,3bd4765143348f8aa805c612d0c854149920f7b5a6558742601ed118aaa8e247,b1s/uct_mcts:control:0054,,control,matched_nonadaptive_control,signed_context,mixed,uct_mcts:signed_context,uct_mcts:signed_context:mixed,"['ctx_hfq_volume_ratio', 'intraday_ret_from_open', 'ret_1m']",9210,,,development,uct_mcts,signed_context,12,53,root_sample,{},allow,no blocked field/primitive combination detected,True,True,,-0.23457669902600686,0.24134170525085447,58,0.017241379310344827,0.11103568736745692,0.014579700028348125,0.20600048697044454,0.9875518672199171,234,0.2585657917378332,0.02749042180312678,0.2258883662327674,True,0.16155239461687776,0.7939795046618745,4,508,"{'signal_quality': 0.20600048697044454, 'cost_adjusted_quality': 0.20535407249109996, 'turnover': 0.2585657917378332, 'worst_time_block_quality': 0.16155239461687776, 'stability': 0.7939795046618745, 'concentration': 0.02749042180312678, 'benchmark_increment': 0.19781528423479217, 'complexity': 12.0, 'behaviour_novelty': 0.125}",True,[],0.6173267973378403,1,0.20600048697044454,0.20535407249109996,0.2585657917378332,0.16155239461687776,0.7939795046618745,0.02749042180312678,0.19781528423479217,12.0,0.125,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_uct_mcts_0034,uct_mcts,"CSRank(Add(CSRank(Add(PathShape($low,15),Mul(DrawdownPath($high,15),1.01))),Mul(Sign($low),0.039)))","CSRank(Add(CSRank(Add(PathShape($low,15),Mul(DrawdownPath($high,15),1.01))),Mul(Sign($low),0.039)))",27c87300cb89a4dbe4e99a6cc66725875304f10ae5871e761cc6d73cc1606f6f,27c87300cb89a4dbe4e99a6cc66725875304f10ae5871e761cc6d73cc1606f6f,b1s/uct_mcts:control:0034,,control,matched_nonadaptive_control,path,raw_1min,uct_mcts:path,uct_mcts:path:raw_1min,"['high', 'low']",9210,,,development,uct_mcts,path,11,33,root_sample,{},allow,no blocked field/primitive combination detected,True,True,,-0.07318730812970256,0.09883543059025342,55,0.2727272727272727,0.09640835296842779,0.012999699662324341,0.047707896791546855,0.941908713692946,278,0.10599047965101688,0.02775710165276852,0.06545774135313485,True,0.05816714703421804,0.8763662882446882,4,362,"{'signal_quality': 0.047707896791546855, 'cost_adjusted_quality': 0.047442920592419315, 'turnover': 0.10599047965101688, 'worst_time_block_quality': 0.05816714703421804, 'stability': 0.8763662882446882, 'concentration': 0.02775710165276852, 'benchmark_increment': 0.03738465935515964, 'complexity': 11.0, 'behaviour_novelty': 0.07142857142857142}",True,[],0.2542984064214845,1,0.047707896791546855,0.047442920592419315,0.10599047965101688,0.05816714703421804,0.8763662882446882,0.02775710165276852,0.03738465935515964,11.0,0.07142857142857142,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_uct_mcts_0085,uct_mcts,"CSRank(Add(CSRank(Sub(Acceleration($high,20),Mul(Slope($intraday_ret_from_open,20),0.01))),Mul(Sign($high),0.039)))","CSRank(Add(CSRank(Sub(Acceleration($high,20),Mul(Slope($intraday_ret_from_open,20),0.01))),Mul(Sign($high),0.039)))",34bbbb1aaa785a83f4c95a2207ca06df7699616cbb919246a301f98e27095af4,34bbbb1aaa785a83f4c95a2207ca06df7699616cbb919246a301f98e27095af4,b1s/uct_mcts:control:0085,,control,matched_nonadaptive_control,acceleration,raw_1min,uct_mcts:acceleration,uct_mcts:acceleration:raw_1min,"['high', 'intraday_ret_from_open']",9210,,,development,uct_mcts,acceleration,11,84,root_sample,{},allow,no blocked field/primitive combination detected,True,True,,-0.05677466969848223,0.08744474227133346,54,0.25925925925925924,0.09283215303695659,0.012632855925805745,0.03201427208390297,0.91701244813278,177,0.1411695076117111,0.027490421818928704,0.0489848530781621,True,0.046131731354790755,0.8458413176131109,4,507,"{'signal_quality': 0.03201427208390297, 'cost_adjusted_quality': 0.031661348314873695, 'turnover': 0.1411695076117111, 'worst_time_block_quality': 0.046131731354790755, 'stability': 0.8458413176131109, 'concentration': 0.027490421818928704, 'benchmark_increment': 0.020911771080186877, 'complexity': 11.0, 'behaviour_novelty': 0.08333333333333333}",True,[],0.19678124550195997,3,0.03201427208390297,0.031661348314873695,0.1411695076117111,0.046131731354790755,0.8458413176131109,0.027490421818928704,0.020911771080186877,11.0,0.08333333333333333,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_uct_mcts_0065,uct_mcts,"CSRank(Add(CSRank(Sub(ZScore(Std($ret_1m,5)),Mul(ZScore(Mean($low,5)),0.13))),Mul(Sign($ret_1m),0.039)))","CSRank(Add(CSRank(Sub(ZScore(Std($ret_1m,5)),Mul(ZScore(Mean($low,5)),0.13))),Mul(Sign($ret_1m),0.039)))",9cba5b52706cfe20ab078e25475ce5b9594618841ce2f113e9392bfff6f670bf,9cba5b52706cfe20ab078e25475ce5b9594618841ce2f113e9392bfff6f670bf,b1s/uct_mcts:control:0065,,control,matched_nonadaptive_control,volatility,raw_1min,uct_mcts:volatility,uct_mcts:volatility:raw_1min,"['low', 'ret_1m']",9210,,,development,uct_mcts,volatility,13,64,root_sample,{},allow,no blocked field/primitive combination detected,True,True,,-0.050594105774744595,0.0992594115696415,58,0.3103448275862069,0.11117489189776111,0.014597978478660283,0.021982067956570442,0.983402489626556,153,0.09393758863331697,0.02749042181929354,0.048515477156927084,True,0.034256792480249064,0.8136720344148063,4,16,"{'signal_quality': 0.021982067956570442, 'cost_adjusted_quality': 0.02174722398498715, 'turnover': 0.09393758863331697, 'worst_time_block_quality': 0.034256792480249064, 'stability': 0.8136720344148063, 'concentration': 0.02749042181929354, 'benchmark_increment': 0.020442395158951864, 'complexity': 13.0, 'behaviour_novelty': 0.07692307692307693}",True,[],0.1598905871053196,1,0.021982067956570442,0.02174722398498715,0.09393758863331697,0.034256792480249064,0.8136720344148063,0.02749042181929354,0.020442395158951864,13.0,0.07692307692307693,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_evolutionary_0110,evolutionary,"CSRank(Add(CSRank(PathShape($close,3)),Mul(Sign($vwap),0.012)))","CSRank(Add(CSRank(PathShape($close,3)),Mul(Sign($vwap),0.012)))",f33bb288e47b04c02891bb531655aa788d3c62be5a44b7034b5fc6e486aeea65,f33bb288e47b04c02891bb531655aa788d3c62be5a44b7034b5fc6e486aeea65,b1s/evolutionary:control:0110,,control,matched_nonadaptive_control,pathshape,raw_1min,evolutionary:temporal_program:pathshape,evolutionary:temporal_program:pathshape:raw_1min,"['close', 'vwap']",9211,,,development,temporal_program,pathshape,4,9293917,root_sample,"{'field': 'close', 'other': 'amount_yuan', 'window': 3, 'state': 'ctx_sent_lb_2_num'}",allow,no blocked field/primitive combination detected,True,True,,-0.20885274562056325,0.21454669519568062,58,0.017241379310344827,0.10709526627480016,0.014062297390706156,0.18129064273477918,0.9778699861687413,975,0.2604212152379039,0.019435486289483613,0.19914544838499948,True,0.13632542948149096,0.7800641324684048,4,71,"{'signal_quality': 0.18129064273477918, 'cost_adjusted_quality': 0.18063958969668442, 'turnover': 0.2604212152379039, 'worst_time_block_quality': 0.13632542948149096, 'stability': 0.7800641324684048, 'concentration': 0.019435486289483613, 'benchmark_increment': 0.17107236638702425, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.6218089330219773,1,0.18129064273477918,0.18063958969668442,0.2604212152379039,0.13632542948149096,0.7800641324684048,0.019435486289483613,0.17107236638702425,4.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_evolutionary_0150,evolutionary,"CSRank(Add(CSRank(Div(Sub($ctx_hfq_pb,$ret_1m),Add(Abs($ctx_hfq_pb),0.000001))),Mul(Sign($vwap),0.012)))","CSRank(Add(CSRank(Div(Sub($ctx_hfq_pb,$ret_1m),Add(Abs($ctx_hfq_pb),0.000001))),Mul(Sign($vwap),0.012)))",7fb7b8e0cfa4eaa2a77c8a0e93acaefb65b02e73c8c298c698748c508948b636,7fb7b8e0cfa4eaa2a77c8a0e93acaefb65b02e73c8c298c698748c508948b636,b1s/evolutionary:control:0150,,control,matched_nonadaptive_control,simple_nonlinear,mixed,evolutionary:static_cross_sectional:simple_nonlinear,evolutionary:static_cross_sectional:simple_nonlinear:mixed,"['ctx_hfq_pb', 'ret_1m', 'vwap']",9211,,,development,static_cross_sectional,simple_nonlinear,7,9293923,root_sample,"{'a': 'ctx_hfq_pb', 'b': 'ret_1m', 'window': 8, 'coefficient': 0.1}",allow,no blocked field/primitive combination detected,True,True,,0.20401113102272256,0.20409318369381518,59,0.9830508474576272,0.09034743992218254,0.011762234813374356,0.18095715078850882,0.9861687413554634,1196,0.35700000055233555,0.020151462558700303,0.1978637266132768,True,0.14263854154351874,0.8127303722111083,4,81,"{'signal_quality': 0.18095715078850882, 'cost_adjusted_quality': 0.180064650787128, 'turnover': 0.35700000055233555, 'worst_time_block_quality': 0.14263854154351874, 'stability': 0.8127303722111083, 'concentration': 0.020151462558700303, 'benchmark_increment': 0.16979064461530158, 'complexity': 7.0, 'behaviour_novelty': 0.3333333333333333}",True,[],0.5871267123221132,2,0.18095715078850882,0.180064650787128,0.35700000055233555,0.14263854154351874,0.8127303722111083,0.020151462558700303,0.16979064461530158,7.0,0.3333333333333333,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_evolutionary_0078,evolutionary,"CSRank(Add(CSRank(Div(Sub($ctx_hfq_volume_ratio,$ret_1m),Add(Abs($ctx_hfq_volume_ratio),0.000001))),Mul(Sign($vwap),0.012)))","CSRank(Add(CSRank(Div(Sub($ctx_hfq_volume_ratio,$ret_1m),Add(Abs($ctx_hfq_volume_ratio),0.000001))),Mul(Sign($vwap),0.012)))",01663886e7e9a8f4092dcf0957f2680f06dae776a0110d537287669fbfbe8164,01663886e7e9a8f4092dcf0957f2680f06dae776a0110d537287669fbfbe8164,b1s/evolutionary:control:0078,,control,matched_nonadaptive_control,simple_nonlinear,mixed,evolutionary:static_cross_sectional:simple_nonlinear,evolutionary:static_cross_sectional:simple_nonlinear:mixed,"['ctx_hfq_volume_ratio', 'ret_1m', 'vwap']",9211,,,development,static_cross_sectional,simple_nonlinear,7,9293911,root_sample,"{'a': 'ctx_hfq_volume_ratio', 'b': 'ret_1m', 'window': 8, 'coefficient': 0.05}",allow,no blocked field/primitive combination detected,True,True,,0.20223802728400214,0.2050381944262913,59,0.9661016949152542,0.09370437753515377,0.012199270865437647,0.17832745638774436,0.9861687413554634,1631,0.3583674333172899,0.020151462556269414,0.19614405126195453,True,0.13273602306471483,0.7789510589439264,4,65,"{'signal_quality': 0.17832745638774436, 'cost_adjusted_quality': 0.17743153780445114, 'turnover': 0.3583674333172899, 'worst_time_block_quality': 0.13273602306471483, 'stability': 0.7789510589439264, 'concentration': 0.020151462556269414, 'benchmark_increment': 0.1680709692639793, 'complexity': 7.0, 'behaviour_novelty': 1.0}",True,[],0.6072918427520333,2,0.17832745638774436,0.17743153780445114,0.3583674333172899,0.13273602306471483,0.7789510589439264,0.020151462556269414,0.1680709692639793,7.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_evolutionary_0054,evolutionary,"CSRank(Add(CSRank(Div(Sub($ctx_hfq_turnover_ratio,$ret_1m),Add(Abs($ctx_hfq_turnover_ratio),0.000001))),Mul(Sign($vwap),0.012)))","CSRank(Add(CSRank(Div(Sub($ctx_hfq_turnover_ratio,$ret_1m),Add(Abs($ctx_hfq_turnover_ratio),0.000001))),Mul(Sign($vwap),0.012)))",75dfe7b5a239944c42d4b3200537e90fcee05e66a91ba771c57b6af6b76477cf,75dfe7b5a239944c42d4b3200537e90fcee05e66a91ba771c57b6af6b76477cf,b1s/evolutionary:control:0054,,control,matched_nonadaptive_control,simple_nonlinear,mixed,evolutionary:static_cross_sectional:simple_nonlinear,evolutionary:static_cross_sectional:simple_nonlinear:mixed,"['ctx_hfq_turnover_ratio', 'ret_1m', 'vwap']",9211,,,development,static_cross_sectional,simple_nonlinear,7,9293907,root_sample,"{'a': 'ctx_hfq_turnover_ratio', 'b': 'ret_1m', 'window': 8, 'coefficient': 0.05}",allow,no blocked field/primitive combination detected,True,True,,0.1975000142330167,0.1986088117253868,59,0.9830508474576272,0.09364627374738743,0.012191706396584486,0.1736042696957111,0.9861687413554634,1196,0.3564321631043696,0.020151462558700303,0.19154880729506576,True,0.14268960469085598,0.8202770296154175,4,60,"{'signal_quality': 0.1736042696957111, 'cost_adjusted_quality': 0.17271318928795018, 'turnover': 0.3564321631043696, 'worst_time_block_quality': 0.14268960469085598, 'stability': 0.8202770296154175, 'concentration': 0.020151462558700303, 'benchmark_increment': 0.16347572529709054, 'complexity': 7.0, 'behaviour_novelty': 1.0}",True,[],0.6113562857719309,1,0.1736042696957111,0.17271318928795018,0.3564321631043696,0.14268960469085598,0.8202770296154175,0.020151462558700303,0.16347572529709054,7.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_evolutionary_0126,evolutionary,"CSRank(Add(CSRank(Div(Sub($ctx_hfq_float_market_cap_yuan,$ret_1m),Add(Abs($ctx_hfq_float_market_cap_yuan),0.000001))),Mul(Sign($vwap),0.012)))","CSRank(Add(CSRank(Div(Sub($ctx_hfq_float_market_cap_yuan,$ret_1m),Add(Abs($ctx_hfq_float_market_cap_yuan),0.000001))),Mul(Sign($vwap),0.012)))",7dc75207263ccbfaa57e730c4fff3b6d79d97b1bb7c4f1ef00181e84afd2921a,7dc75207263ccbfaa57e730c4fff3b6d79d97b1bb7c4f1ef00181e84afd2921a,b1s/evolutionary:control:0126,,control,matched_nonadaptive_control,simple_nonlinear,mixed,evolutionary:static_cross_sectional:simple_nonlinear,evolutionary:static_cross_sectional:simple_nonlinear:mixed,"['ctx_hfq_float_market_cap_yuan', 'ret_1m', 'vwap']",9211,,,development,static_cross_sectional,simple_nonlinear,7,9293919,root_sample,"{'a': 'ctx_hfq_float_market_cap_yuan', 'b': 'ret_1m', 'window': 8, 'coefficient': 0.1}",allow,no blocked field/primitive combination detected,True,True,,0.19625055141301007,0.19784339888900407,59,0.9491525423728814,0.09593890353492526,0.012490181371906234,0.17176979592407385,0.9861687413554634,1326,0.3555359352796831,0.02015146256006387,0.19033699415236174,True,0.1152177667698287,0.7558239014980109,4,70,"{'signal_quality': 0.17176979592407385, 'cost_adjusted_quality': 0.17088095608587464, 'turnover': 0.3555359352796831, 'worst_time_block_quality': 0.1152177667698287, 'stability': 0.7558239014980109, 'concentration': 0.02015146256006387, 'benchmark_increment': 0.1622639121543865, 'complexity': 7.0, 'behaviour_novelty': 0.5}",True,[],0.558899978680686,2,0.17176979592407385,0.17088095608587464,0.3555359352796831,0.1152177667698287,0.7558239014980109,0.02015146256006387,0.1622639121543865,7.0,0.5,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_evolutionary_0116,evolutionary,"CSRank(Add(CSRank(Sub(RecoveryPath($close,3),DrawdownPath($amount_yuan,3))),Mul(Sign($low),0.012)))","CSRank(Add(CSRank(Sub(RecoveryPath($close,3),DrawdownPath($amount_yuan,3))),Mul(Sign($low),0.012)))",3f3f18cac4ad782cfc317d89870400f887d57a3b70601f57a23b2a35939155cf,3f3f18cac4ad782cfc317d89870400f887d57a3b70601f57a23b2a35939155cf,b1s/evolutionary:control:0116,,control,matched_nonadaptive_control,drawdownrecovery,raw_1min,evolutionary:temporal_program:drawdownrecovery,evolutionary:temporal_program:drawdownrecovery:raw_1min,"['amount_yuan', 'close', 'low']",9211,,,development,temporal_program,drawdownrecovery,6,9293918,root_sample,"{'field': 'close', 'other': 'amount_yuan', 'window': 3, 'state': 'ctx_sent_lb_2_num'}",allow,no blocked field/primitive combination detected,True,True,,-0.17464920045464155,0.1836313378260367,58,0.06896551724137931,0.10864595242345901,0.01426591245737153,0.14668801203819334,0.991441908713693,365,0.30586023723638256,0.02663647272531621,0.16884295869265048,True,0.09465930269587108,0.7222027996705696,4,72,"{'signal_quality': 0.14668801203819334, 'cost_adjusted_quality': 0.1459233614451024, 'turnover': 0.30586023723638256, 'worst_time_block_quality': 0.09465930269587108, 'stability': 0.7222027996705696, 'concentration': 0.02663647272531621, 'benchmark_increment': 0.14076987669467525, 'complexity': 6.0, 'behaviour_novelty': 0.5}",True,[],0.5049547747875072,3,0.14668801203819334,0.1459233614451024,0.30586023723638256,0.09465930269587108,0.7222027996705696,0.02663647272531621,0.14076987669467525,6.0,0.5,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_evolutionary_0190,evolutionary,"CSRank(Add(CSRank(Mul(StateAge($ctx_sent_lb_2_num),Sign(Delta($ret_1m,3)))),Mul(Sign($vwap),0.012)))","CSRank(Add(CSRank(Mul(StateAge($ctx_sent_lb_2_num),Sign(Delta($ret_1m,3)))),Mul(Sign($vwap),0.012)))",c868fa21979546f93c5ac6686e27d6479f0727fc14ccb97db0d91e1b60b53ba1,c868fa21979546f93c5ac6686e27d6479f0727fc14ccb97db0d91e1b60b53ba1,b1s/evolutionary:control:0190,,control,matched_nonadaptive_control,state_duration,mixed,evolutionary:state_transition:duration,evolutionary:state_transition:duration:mixed,"['ctx_sent_lb_2_num', 'ret_1m', 'vwap']",9211,,,development,state_transition,duration,7,9293930,root_sample,"{'state': 'ctx_sent_lb_2_num', 'other_state': 'ctx_hfq_prev_is_limit_up', 'raw': 'ret_1m', 'context': 'ctx_ths_hot_rank', 'window': 3}",allow,no blocked field/primitive combination detected,True,True,,-0.12999629608860575,0.13626835427175818,58,0.08620689655172414,0.09214104802456184,0.012098712336061601,0.10628281990992501,0.9737206085753803,463,0.3407068749883514,0.019654742629009746,0.12342820680391248,True,0.07694480532920242,0.6890104025043123,4,83,"{'signal_quality': 0.10628281990992501, 'cost_adjusted_quality': 0.10543105272245414, 'turnover': 0.3407068749883514, 'worst_time_block_quality': 0.07694480532920242, 'stability': 0.6890104025043123, 'concentration': 0.019654742629009746, 'benchmark_increment': 0.09535512480593726, 'complexity': 7.0, 'behaviour_novelty': 0.25}",True,[],0.3929213301602992,3,0.10628281990992501,0.10543105272245414,0.3407068749883514,0.07694480532920242,0.6890104025043123,0.019654742629009746,0.09535512480593726,7.0,0.25,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_evolutionary_0198,evolutionary,"CSRank(Add(CSRank($ret_1m),Mul(Sign($vwap),0.012)))","CSRank(Add(CSRank($ret_1m),Mul(Sign($vwap),0.012)))",08e0bc4b06ca88573aff361b47ef9b604284d9c78eb902af56db354bccf1cd2b,08e0bc4b06ca88573aff361b47ef9b604284d9c78eb902af56db354bccf1cd2b,b1s/evolutionary:adaptive:0198,b1s_evolutionary_0126,adaptive,ephemeral_evolutionary_typed_mutation,rank_level,raw_1min,evolutionary:static_cross_sectional:rank_level,evolutionary:static_cross_sectional:rank_level:raw_1min,"['ret_1m', 'vwap']",9211,,,development,static_cross_sectional,rank_level,6,18588412,window_shift,"{'a': 'ret_1m', 'b': 'trade_count', 'window': 3, 'coefficient': 0.05}",allow,no blocked field/primitive combination detected,True,True,,-0.21611647681288745,0.21823990975219862,59,0.03389830508474576,0.0959238224140447,0.012488217977202423,0.1916395695775707,0.9861687413554634,1159,0.35764479293011453,0.020093833990160938,0.20960430575705694,True,0.14011051113304476,0.7891628109814118,4,93,"{'signal_quality': 0.1916395695775707, 'cost_adjusted_quality': 0.19074545759524542, 'turnover': 0.35764479293011453, 'worst_time_block_quality': 0.14011051113304476, 'stability': 0.7891628109814118, 'concentration': 0.020093833990160938, 'benchmark_increment': 0.1815312237590817, 'complexity': 6.0, 'behaviour_novelty': 0.05555555555555555}",True,[],0.5844146725830714,1,0.1916395695775707,0.19074545759524542,0.35764479293011453,0.14011051113304476,0.7891628109814118,0.020093833990160938,0.1815312237590817,6.0,0.05555555555555555,b1s_evolutionary_0126,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
