candidate_file,row_number,candidate_id,expression_hash,fields,field_lanes,missing_schema_fields,blocked_or_future_fields,signal_nonnull_sum,effective_signal_used,decision,blockers
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,696,,39141d09b12fc78af0477f7b,close|high|low|m1_first15_vol|volume,direct_formula,,,194135,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,697,,4fdc1d3d5632852f7a008413,amount|high|low|m1_first15_amount|open,direct_formula,,,194135,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,698,,4fdc1d3d5632852f7a008413,amount|high|low|m1_first15_amount|open,direct_formula,,,194135,true,,
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,699,,4fdc1d3d5632852f7a008413,amount|high|low|m1_first15_amount|open,direct_formula,,,194135,true,,
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,700,,4fdc1d3d5632852f7a008413,amount|high|low|m1_first15_amount|open,direct_formula,,,194135,true,,
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,701,,63e5049d8444b1fcc79bc1b4,high|low|m1_first5_high|m1_first5_low|open,direct_formula,,,204412,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,702,,63e5049d8444b1fcc79bc1b4,high|low|m1_first5_high|m1_first5_low|open,direct_formula,,,204412,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,703,,63e5049d8444b1fcc79bc1b4,high|low|m1_first5_high|m1_first5_low|open,direct_formula,,,204412,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,704,,63e5049d8444b1fcc79bc1b4,high|low|m1_first5_high|m1_first5_low|open,direct_formula,,,204412,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,705,,8bb84c94da7e4647c7e659f2,close|high|low|m1_first30_vol|volume,direct_formula,,,181244,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,706,,8bb84c94da7e4647c7e659f2,close|high|low|m1_first30_vol|volume,direct_formula,,,181244,true,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,707,,8bb84c94da7e4647c7e659f2,close|high|low|m1_first30_vol|volume,direct_formula,,,181244,true,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,708,,8bb84c94da7e4647c7e659f2,close|high|low|m1_first30_vol|volume,direct_formula,,,181244,true,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,709,,cffcce1bc4f0b353649d52f6,close|high|low|m1_first15_vol|volume,direct_formula,,,194135,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,710,,cffcce1bc4f0b353649d52f6,close|high|low|m1_first15_vol|volume,direct_formula,,,194135,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,711,,cffcce1bc4f0b353649d52f6,close|high|low|m1_first15_vol|volume,direct_formula,,,194135,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,712,,cffcce1bc4f0b353649d52f6,close|high|low|m1_first15_vol|volume,direct_formula,,,194135,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,713,,2d0221a125fccdd4c72c3b34,high|low|m1_first5_high|m1_first5_low|open,direct_formula,,,204416,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,714,,2d0221a125fccdd4c72c3b34,high|low|m1_first5_high|m1_first5_low|open,direct_formula,,,204416,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,715,,2d0221a125fccdd4c72c3b34,high|low|m1_first5_high|m1_first5_low|open,direct_formula,,,204416,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,716,,2d0221a125fccdd4c72c3b34,high|low|m1_first5_high|m1_first5_low|open,direct_formula,,,204416,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,717,,67ec1b49de73d74fc914e4fd,close|high|low|m1_first30_vol|volume,direct_formula,,,181247,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,718,,67ec1b49de73d74fc914e4fd,close|high|low|m1_first30_vol|volume,direct_formula,,,181247,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,719,,67ec1b49de73d74fc914e4fd,close|high|low|m1_first30_vol|volume,direct_formula,,,181247,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,720,,67ec1b49de73d74fc914e4fd,close|high|low|m1_first30_vol|volume,direct_formula,,,181247,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,721,,ce2b5b95a9aa65e21ddb06ef,amount|high|low|m1_first5_amount|open,direct_formula,,,204413,true,,
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,722,,ce2b5b95a9aa65e21ddb06ef,amount|high|low|m1_first5_amount|open,direct_formula,,,204413,true,,
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,723,,ce2b5b95a9aa65e21ddb06ef,amount|high|low|m1_first5_amount|open,direct_formula,,,204413,true,,
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,724,,ce2b5b95a9aa65e21ddb06ef,amount|high|low|m1_first5_amount|open,direct_formula,,,204413,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,725,,be3cead61bcf3ae05d5ae47e,amount|high|low|m1_first5_amount|open,direct_formula,,,204416,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,726,,be3cead61bcf3ae05d5ae47e,amount|high|low|m1_first5_amount|open,direct_formula,,,204416,true,,
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,727,,be3cead61bcf3ae05d5ae47e,amount|high|low|m1_first5_amount|open,direct_formula,,,204416,true,,
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,728,,be3cead61bcf3ae05d5ae47e,amount|high|low|m1_first5_amount|open,direct_formula,,,204416,true,,
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,729,,ce7f46af9385e7735bf54d76,amount|close|ctx_sent_downlimit_num|high|low,direct_formula|lagged_context,,,184192,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,730,,ce7f46af9385e7735bf54d76,amount|close|ctx_sent_downlimit_num|high|low,direct_formula|lagged_context,,,184192,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,731,,ce7f46af9385e7735bf54d76,amount|close|ctx_sent_downlimit_num|high|low,direct_formula|lagged_context,,,184192,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,732,,ce7f46af9385e7735bf54d76,amount|close|ctx_sent_downlimit_num|high|low,direct_formula|lagged_context,,,184192,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,733,,25c00eafc5b0435646ddbfad,amount|close|ctx_sent_mian_num|high|low,direct_formula|lagged_context,,,205695,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,734,,25c00eafc5b0435646ddbfad,amount|close|ctx_sent_mian_num|high|low,direct_formula|lagged_context,,,205695,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,735,,25c00eafc5b0435646ddbfad,amount|close|ctx_sent_mian_num|high|low,direct_formula|lagged_context,,,205695,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,736,,25c00eafc5b0435646ddbfad,amount|close|ctx_sent_mian_num|high|low,direct_formula|lagged_context,,,205695,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,737,,5d3b2cb7604794b122284cb6,amount|close|ctx_zls_lbgd|high|low,direct_formula|lagged_context,,,2591,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,738,,5d3b2cb7604794b122284cb6,amount|close|ctx_zls_lbgd|high|low,direct_formula|lagged_context,,,2591,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,739,,5d3b2cb7604794b122284cb6,amount|close|ctx_zls_lbgd|high|low,direct_formula|lagged_context,,,2591,true,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,740,,5d3b2cb7604794b122284cb6,amount|close|ctx_zls_lbgd|high|low,direct_formula|lagged_context,,,2591,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,741,,4a246fc273b8bbfb830e4fc6,amount|close|ctx_sent_damian_num|high|low,direct_formula|lagged_context,,,205696,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,742,,4a246fc273b8bbfb830e4fc6,amount|close|ctx_sent_damian_num|high|low,direct_formula|lagged_context,,,205696,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,743,,4a246fc273b8bbfb830e4fc6,amount|close|ctx_sent_damian_num|high|low,direct_formula|lagged_context,,,205696,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,744,,4a246fc273b8bbfb830e4fc6,amount|close|ctx_sent_damian_num|high|low,direct_formula|lagged_context,,,205696,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,745,,33a2a9492d5d30e9cfdc66b3,amount|close|ctx_sent_up_num|high|low,direct_formula|lagged_context,,,184195,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,746,,33a2a9492d5d30e9cfdc66b3,amount|close|ctx_sent_up_num|high|low,direct_formula|lagged_context,,,184195,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,747,,33a2a9492d5d30e9cfdc66b3,amount|close|ctx_sent_up_num|high|low,direct_formula|lagged_context,,,184195,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,748,,33a2a9492d5d30e9cfdc66b3,amount|close|ctx_sent_up_num|high|low,direct_formula|lagged_context,,,184195,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,749,,a004bb1d68f07e322ba1de1c,amount|close|ctx_ths_hot_last_price|high|low,direct_formula|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,750,,a004bb1d68f07e322ba1de1c,amount|close|ctx_ths_hot_last_price|high|low,direct_formula|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,751,,a004bb1d68f07e322ba1de1c,amount|close|ctx_ths_hot_last_price|high|low,direct_formula|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,752,,a004bb1d68f07e322ba1de1c,amount|close|ctx_ths_hot_last_price|high|low,direct_formula|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,753,,d837712b9fd61c09b13c1267,amount|close|ctx_sent_damian_num|high|low,direct_formula|lagged_context,,,184192,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,754,,d837712b9fd61c09b13c1267,amount|close|ctx_sent_damian_num|high|low,direct_formula|lagged_context,,,184192,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,755,,d837712b9fd61c09b13c1267,amount|close|ctx_sent_damian_num|high|low,direct_formula|lagged_context,,,184192,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,756,,d837712b9fd61c09b13c1267,amount|close|ctx_sent_damian_num|high|low,direct_formula|lagged_context,,,184192,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,757,,660128c07331899baf5a07af,amount|close|ctx_ths_hot_rank_diff|high|low,direct_formula|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,758,,660128c07331899baf5a07af,amount|close|ctx_ths_hot_rank_diff|high|low,direct_formula|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,759,,660128c07331899baf5a07af,amount|close|ctx_ths_hot_rank_diff|high|low,direct_formula|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,760,,660128c07331899baf5a07af,amount|close|ctx_ths_hot_rank_diff|high|low,direct_formula|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,761,,b07b8fedb79666c5c92790b7,amount|ctx_sent_zb_num|m1_first5_high|m1_first5_low|open,direct_formula|lagged_context,,,204500,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,762,,b07b8fedb79666c5c92790b7,amount|ctx_sent_zb_num|m1_first5_high|m1_first5_low|open,direct_formula|lagged_context,,,204500,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,763,,b07b8fedb79666c5c92790b7,amount|ctx_sent_zb_num|m1_first5_high|m1_first5_low|open,direct_formula|lagged_context,,,204500,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,764,,b07b8fedb79666c5c92790b7,amount|ctx_sent_zb_num|m1_first5_high|m1_first5_low|open,direct_formula|lagged_context,,,204500,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,765,,6fb580b37e761802eb031403,amount|close|ctx_sent_damian_num|high|low,direct_formula|lagged_context,,,205696,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,766,,6fb580b37e761802eb031403,amount|close|ctx_sent_damian_num|high|low,direct_formula|lagged_context,,,205696,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,767,,6fb580b37e761802eb031403,amount|close|ctx_sent_damian_num|high|low,direct_formula|lagged_context,,,205696,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,768,,6fb580b37e761802eb031403,amount|close|ctx_sent_damian_num|high|low,direct_formula|lagged_context,,,205696,true,,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\reports\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_top_decisions.csv,1,phase3bp_00105,c0a7b4180fa546725dfc4b2e,amount|high|low|m1_first15_amount|open,direct_formula,,,194135,true,bp_watch_or_reject,too_few_positive_horizons|weak_dense_primary_abs_ic
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\reports\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_top_decisions.csv,2,phase3bp_00107,bad2dac6f562c7a32403a4fc,amount|high|low|m1_first30_amount|open,direct_formula,,,181247,true,bp_watch_or_reject,too_few_positive_horizons|weak_dense_primary_abs_ic
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\reports\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_top_decisions.csv,3,phase3bp_00108,b69c81e209d78548623d085c,amount|high|low|m1_first30_amount|open,direct_formula,,,181244,true,bp_watch_or_reject,too_few_positive_horizons|weak_dense_primary_abs_ic
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\reports\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_top_decisions.csv,4,phase3bp_00097,d79ef720c2510971b68cb4e3,amount|high|low|m1_first15_amount|open,direct_formula,,,194135,true,bp_watch_or_reject,too_few_positive_horizons|weak_dense_primary_abs_ic
