access_roles,adaptive_descendant_cap,adaptive_exhausted_arms,adaptive_state_persisted,admission,behavior_identity,candidate_id,canonical_expression,canonical_identity,claimed_state_field_id,condition_field_ids,cost_adjusted_reward,declared_field_ids,development_increment_positive,episode_policy,event_tier,exact_identity,exposure_ledger_required,expression,field_ids,forbidden_read_count,frozen_mechanism_id,generator_version,is_matched_control,legal,market_vote_policy,matched_control_id,matched_increment,maturity_contract_registered,maturity_rule,operator_family,operator_paths,parent_id,positive_time_blocks,proposal_origin,rank_ic_hit_rate,rank_ic_mean,representation_ids,requires_intrabar_order,reward,route_id,seed,seed_set,source_field_ids,state_source_expression,state_support_unit,strict,support,support_unit,support_units,survivor,tier_c_descendants_allowed,top_symbol_share,turnover,typed_route_decision,typed_route_reason,typed_route_rejection_code,uses_future_revision,vote_policy
['development'],,,,False,949e7d5ff85fcdcb803425d3,uc_market_regime_condition_1759_00003_control,CSRank($close),de0ddbfdcf6deb2de41a5c0ffe319252deed3c47813b1c3cbcef94e21b8f11a7,,['ctx_sent_tiandi_num'],-0.030689906680906934,"['ctx_sent_tiandi_num', 'close']",False,,,54ea792d032ae2cb97cf98fa8548c2a4b8a04b5a169ce4e79063539819bc9d71,True,CSRank($close),"['close', 'ctx_sent_tiandi_num']",0,,cn_unified_registry_driven_generator_v1,True,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_1759_00003,,False,state observable at or before candidate action time,ConditionGate,['root:CSRank'],,1,matched_control,0.375,-0.030633875337065814,"['cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.5f3a54f359e6d12011fcd0c6fd12f50c']",False,-0.030689906680906934,MARKET_REGIME_CONDITION,1759,seed_a,"['cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.3b8d86c3ad84fdbf15c669af48c2662f']",,,False,4592,market-time block,8,False,,0.0017421602787456446,0.022412537536447858,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,True,59f0fe64e86cdbe616c36466,uc_market_regime_condition_1759_00004,"CSRank(Mul(Sign($ctx_sent_up_num),$vwap))",fe12c7fd09aa08c45e5f1cac871173a49cf595dbd16fc201dc33a3e6c1b46d24,,['ctx_sent_up_num'],-0.03352224070248801,"['ctx_sent_up_num', 'vwap']",False,,,634b9ad38035878eadf4ffc535fa147faad5057af5a111598675ea2ad28ae742,True,"CSRank(Mul(Sign($ctx_sent_up_num),$vwap))","['ctx_sent_up_num', 'vwap']",0,,cn_unified_registry_driven_generator_v1,False,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_1759_00004_control,0.0,False,state observable at or before candidate action time,ConditionGate,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Sign']",,1,registry_root,0.375,-0.033465506795146385,"['cn.rep.d8c6f1d7029e14929a63b4fcfc07a67e', 'cn.rep.83d251a9f86f7e4fec75b8902aaa881b']",False,-0.03352224070248801,MARKET_REGIME_CONDITION,1759,seed_a,"['cn.sf.e2f11d5129b1712f34240d5c2cd2cb93', 'cn.sf.b4279506efdad23a752311a627c7060d']",,,False,4547,market-time block,8,False,,0.0017594018033868484,0.022693562936647527,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,True,59f0fe64e86cdbe616c36466,uc_market_regime_condition_1759_00004_control,CSRank($vwap),2f5b47091eadd43f7a06081aed235c361e14ed4fa69e820c4fc4d111a911d514,,['ctx_sent_up_num'],-0.03352224070248801,"['ctx_sent_up_num', 'vwap']",False,,,8abdfde829c93df2209bfbae45d6c0c2a09e0976920000c40c58e6b1cdb7a813,True,CSRank($vwap),"['ctx_sent_up_num', 'vwap']",0,,cn_unified_registry_driven_generator_v1,True,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_1759_00004,,False,state observable at or before candidate action time,ConditionGate,['root:CSRank'],,1,matched_control,0.375,-0.033465506795146385,"['cn.rep.d8c6f1d7029e14929a63b4fcfc07a67e', 'cn.rep.83d251a9f86f7e4fec75b8902aaa881b']",False,-0.03352224070248801,MARKET_REGIME_CONDITION,1759,seed_a,"['cn.sf.e2f11d5129b1712f34240d5c2cd2cb93', 'cn.sf.b4279506efdad23a752311a627c7060d']",,,False,4547,market-time block,8,False,,0.0017594018033868484,0.022693562936647527,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,True,7e03ba6b3ec3da0a43bd0d07,uc_market_regime_condition_1759_00005,"CSRank(Mul(Sign($ctx_sent_uplimit_num),$pct_chg))",c3731d9dc279bc92ec0aef36c4152de76cf79bc3eb93e61926fa639b5e68f18b,,['ctx_sent_uplimit_num'],-0.22383891868882877,"['ctx_sent_uplimit_num', 'pct_chg']",True,,,4c3126c8f6ea2c74893ceb1562ad00fb4ba9228301e72debf9ad39e417d90304,True,"CSRank(Mul(Sign($ctx_sent_uplimit_num),$pct_chg))","['ctx_sent_uplimit_num', 'pct_chg']",0,,cn_unified_registry_driven_generator_v1,False,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_1759_00005_control,0.00012688978250827154,False,state observable at or before candidate action time,ConditionGate,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Sign']",,0,registry_root,0.004166666666666667,-0.22304652635601288,"['cn.rep.150861d5fd9022426bb203e30c3e1e6a', 'cn.rep.ff25d250e767d497a03a512194193e34']",False,-0.22383891868882877,MARKET_REGIME_CONDITION,1759,seed_a,"['cn.sf.dd75e56d8855a9c47293f6855726261a', 'cn.sf.e175250817b067c80c690ce8e2ea6e72']",,,True,3694804,market-time block,720,False,,0.0001964921549289218,0.3169569331263549,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,True,3eb91bdd6c4ddcb2cb6a4da1,uc_market_regime_condition_1759_00005_control,CSRank($pct_chg),7fda28d5d68f5834f871e56266957382b3f9841d08d383a0147822768212e603,,['ctx_sent_uplimit_num'],-0.22396580847133704,"['ctx_sent_uplimit_num', 'pct_chg']",False,,,d716833cb6e172c88b3b9222eca3899a414d7f85a8f365ab1947cd160bae1611,True,CSRank($pct_chg),"['ctx_sent_uplimit_num', 'pct_chg']",0,,cn_unified_registry_driven_generator_v1,True,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_1759_00005,,False,state observable at or before candidate action time,ConditionGate,['root:CSRank'],,0,matched_control,0.004120879120879121,-0.22316747763527253,"['cn.rep.150861d5fd9022426bb203e30c3e1e6a', 'cn.rep.ff25d250e767d497a03a512194193e34']",False,-0.22396580847133704,MARKET_REGIME_CONDITION,1759,seed_a,"['cn.sf.dd75e56d8855a9c47293f6855726261a', 'cn.sf.e175250817b067c80c690ce8e2ea6e72']",,,True,3704870,market-time block,728,False,,0.00019649812274114882,0.3193323344258031,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,False,509513e7a585ab2875bca01a,uc_market_regime_condition_1759_00006,"CSRank(Mul(Sign($ctx_sent_zb_num),$intraday_ret_from_open))",4c2052016f7abf03d850db2eb117bae98bc4a3d9788ea5ec60caaa6c5add58f7,,['ctx_sent_zb_num'],-0.013888001044905538,"['ctx_sent_zb_num', 'intraday_ret_from_open']",False,,,e8a36a2f2f732814254e76f729bdbf80cc874ab1788010189fd54e27151939ac,True,"CSRank(Mul(Sign($ctx_sent_zb_num),$intraday_ret_from_open))","['ctx_sent_zb_num', 'intraday_ret_from_open']",0,,cn_unified_registry_driven_generator_v1,False,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_1759_00006_control,0.0,False,state observable at or before candidate action time,ConditionGate,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Sign']",,1,registry_root,0.5,-0.013383022955332793,"['cn.rep.c4b0cc327badf344c9c55407441f2e08', 'cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae']",False,-0.013888001044905538,MARKET_REGIME_CONDITION,1759,seed_a,"['cn.sf.76ee65c36ddf54363d93d38faaf702a9', 'cn.sf.55ec8d1cbad581839da568b8db129b18']",,,False,4592,market-time block,8,False,,0.0017421602787456446,0.20199123582909798,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,False,509513e7a585ab2875bca01a,uc_market_regime_condition_1759_00006_control,CSRank($intraday_ret_from_open),37e402bf692fdcd1976d879421f77fb424ba50f7447fac01ee45282f37fff78b,,['ctx_sent_zb_num'],-0.013888001044905538,"['ctx_sent_zb_num', 'intraday_ret_from_open']",False,,,f69fa783ef13e650c5b4c3bf6cd231215127c045fc3699192cff05b9efc43843,True,CSRank($intraday_ret_from_open),"['ctx_sent_zb_num', 'intraday_ret_from_open']",0,,cn_unified_registry_driven_generator_v1,True,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_1759_00006,,False,state observable at or before candidate action time,ConditionGate,['root:CSRank'],,1,matched_control,0.5,-0.013383022955332793,"['cn.rep.c4b0cc327badf344c9c55407441f2e08', 'cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae']",False,-0.013888001044905538,MARKET_REGIME_CONDITION,1759,seed_a,"['cn.sf.76ee65c36ddf54363d93d38faaf702a9', 'cn.sf.55ec8d1cbad581839da568b8db129b18']",,,False,4592,market-time block,8,False,,0.0017421602787456446,0.20199123582909798,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,False,,uc_market_regime_condition_1759_00007,"CSRank(Mul(Sign($ctx_zls_df_num),$amount_yuan))",58b70f491aeba3f5dd60e74bd70d426a969e3367ae5855f7f3a67177ca035201,,['ctx_zls_df_num'],nan,"['ctx_zls_df_num', 'amount_yuan']",False,,,375625a3749b0c202f9775d43e2cd58bf3d12dbee034a47d57978c3d0f10f1eb,True,"CSRank(Mul(Sign($ctx_zls_df_num),$amount_yuan))","['amount_yuan', 'ctx_zls_df_num']",0,,cn_unified_registry_driven_generator_v1,False,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_1759_00007_control,nan,False,state observable at or before candidate action time,ConditionGate,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Sign']",,0,registry_root,nan,nan,"['cn.rep.2b9fb566603b549f272e5b36364ea811', 'cn.rep.530cebb9bb594cdfc258f9ca9691a013']",False,nan,MARKET_REGIME_CONDITION,1759,seed_a,"['cn.sf.dceb5c19b0a46f64c4a2954cf5620c18', 'cn.sf.78a2115ee1fc8f097ef4ad089e83c268']",,,False,0,market-time block,0,False,,1.0,nan,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,False,02ea2f945a0f1ba426b1d0f6,uc_market_regime_condition_1759_00007_control,CSRank($amount_yuan),8834b4833364f46250c2cdc1c894dc623af7d0b2595052ee8eb60ae787a04ac8,,['ctx_zls_df_num'],-0.032485735264113365,"['ctx_zls_df_num', 'amount_yuan']",False,,,8c9eea054866605177a9db322f38b8ce70827a9f92daa84a1fdee7c8362acc8a,True,CSRank($amount_yuan),"['amount_yuan', 'ctx_zls_df_num']",0,,cn_unified_registry_driven_generator_v1,True,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_1759_00007,,False,state observable at or before candidate action time,ConditionGate,['root:CSRank'],,1,matched_control,0.375,-0.03191087268016392,"['cn.rep.2b9fb566603b549f272e5b36364ea811', 'cn.rep.530cebb9bb594cdfc258f9ca9691a013']",False,-0.032485735264113365,MARKET_REGIME_CONDITION,1759,seed_a,"['cn.sf.dceb5c19b0a46f64c4a2954cf5620c18', 'cn.sf.78a2115ee1fc8f097ef4ad089e83c268']",,,False,4592,market-time block,8,False,,0.0017421602787456446,0.2299450335797796,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,False,deed836a1d0acee2fe977b9b,uc_intraday_state_transition_1777_00000,"CSRank(Mul(Transition(Sign($ret_1m),-1,1),Delta($high,5)))",13af6de9c30adfda3b5f888680ab2c245b6502d29511f9ccd5ecd321bb35cce8,state_bar_return_sign,[],0.0323669112381952,"['state_bar_return_sign', 'high', 'ret_1m']",False,,,aa0c98fbdfbd7ad072f49c46786387e88a6f780a1fabcc871312b2d195ba0d4b,True,"CSRank(Mul(Transition(Sign($ret_1m),-1,1),Delta($high,5)))","['high', 'ret_1m', 'state_bar_return_sign']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_intraday_state_transition_1777_00000_control,0.0,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Transition', 'root.CSRank[0].Mul[0].Transition[0]:Sign', 'root.CSRank[0].Mul[1]:Delta']",,3,registry_root,0.46153846153846156,0.03320336596873559,"['cn.rep.a163d3befca931633a6185b7eaf5c35b', 'cn.rep.92264a877f9fcf2b53483a2833631e12', 'cn.rep.dfd0a1200ee1fb031cbc1045300a8e3f']",False,0.0323669112381952,INTRADAY_STATE_TRANSITION,1777,seed_a,"['cn.sf.e63e0162f9ee5a1cc0f4d7b09b578a5b', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173']",Sign($ret_1m),symbol-state episode,False,2285,stock-state episode,26,False,,0.00175054704595186,0.33458189221615836,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,False,deed836a1d0acee2fe977b9b,uc_intraday_state_transition_1777_00000_control,"CSRank(Delta($high,5))",33c15a187be6a5f7bf94b805add4bc46325130b2b045f312135c958b2706e91c,state_bar_return_sign,[],0.0323669112381952,"['state_bar_return_sign', 'high', 'ret_1m']",False,,,91babccc57d224e14adbeeb15bb5e1ba7373d29aaf8e321c2684d69f8ec34fce,True,"CSRank(Delta($high,5))","['high', 'ret_1m', 'state_bar_return_sign']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_intraday_state_transition_1777_00000,,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Delta']",,3,matched_control,0.46153846153846156,0.03320336596873559,"['cn.rep.a163d3befca931633a6185b7eaf5c35b', 'cn.rep.92264a877f9fcf2b53483a2833631e12', 'cn.rep.dfd0a1200ee1fb031cbc1045300a8e3f']",False,0.0323669112381952,INTRADAY_STATE_TRANSITION,1777,seed_a,"['cn.sf.e63e0162f9ee5a1cc0f4d7b09b578a5b', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173']",Sign($ret_1m),symbol-state episode,False,2285,stock-state episode,26,False,,0.00175054704595186,0.33458189221615836,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,True,78e367d41536fad83e3ef3c3,uc_intraday_state_transition_1777_00001,"CSRank(Mul(Transition(Sign(Sub(Mul($close,2),Add($high,$low))),-1,1),Delta($amount,5)))",8c6cc821ececad65d3493ab8cba22a3a42d6c42e67cb58e40cdd0ab9ba20c652,state_close_range_location_sign,[],-0.0032824280593551514,"['state_close_range_location_sign', 'amount', 'close', 'high', 'low']",False,,,927306a0ef5094de1514c73eb541f448a266bdee36eff530d4dafe4ee51eaefa,True,"CSRank(Mul(Transition(Sign(Sub(Mul($close,2),Add($high,$low))),-1,1),Delta($amount,5)))","['amount', 'close', 'high', 'low', 'state_close_range_location_sign']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_intraday_state_transition_1777_00001_control,0.0,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Transition', 'root.CSRank[0].Mul[0].Transition[0]:Sign', 'root.CSRank[0].Mul[0].Transition[0].Sign[0]:Sub', 'root.CSRank[0].Mul[0].Transition[0].Sign[0].Sub[0]:Mul', 'root.CSRank[0].Mul[0].Transition[0].Sign[0].Sub[1]:Add', 'root.CSRank[0].Mul[1]:Delta']",,2,registry_root,0.5416666666666666,-0.0024524147118763586,"['cn.rep.e1a6c7e4ed4d3bdd8b53a3bda3fa28d9', 'cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.a163d3befca931633a6185b7eaf5c35b', 'cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.66223a3dbde32dbcb8a1a489c9ae1bb0']",False,-0.0032824280593551514,INTRADAY_STATE_TRANSITION,1777,seed_a,"['cn.sf.621923f2d222470d1900a03583de5059', 'cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.e63e0162f9ee5a1cc0f4d7b09b578a5b', 'cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.d40f8f20500150cfff77216ced9c2922']","Sign(Sub(Mul($close,2),Add($high,$low)))",symbol-state episode,False,2283,stock-state episode,24,False,,0.0017520805957074025,0.332005338991517,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,True,78e367d41536fad83e3ef3c3,uc_intraday_state_transition_1777_00001_control,"CSRank(Delta($amount,5))",70e81d802db14cd27de44daab843d98641eef1355fabb86f77b032bfd283c15f,state_close_range_location_sign,[],-0.0032824280593551514,"['state_close_range_location_sign', 'amount', 'close', 'high', 'low']",False,,,2939d811d54dbcebb689d6164d406f9bb547497d54de2c75d3437c7694dfb326,True,"CSRank(Delta($amount,5))","['amount', 'close', 'high', 'low', 'state_close_range_location_sign']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_intraday_state_transition_1777_00001,,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Delta']",,2,matched_control,0.5416666666666666,-0.0024524147118763586,"['cn.rep.e1a6c7e4ed4d3bdd8b53a3bda3fa28d9', 'cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.a163d3befca931633a6185b7eaf5c35b', 'cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.66223a3dbde32dbcb8a1a489c9ae1bb0']",False,-0.0032824280593551514,INTRADAY_STATE_TRANSITION,1777,seed_a,"['cn.sf.621923f2d222470d1900a03583de5059', 'cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.e63e0162f9ee5a1cc0f4d7b09b578a5b', 'cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.d40f8f20500150cfff77216ced9c2922']","Sign(Sub(Mul($close,2),Add($high,$low)))",symbol-state episode,False,2283,stock-state episode,24,False,,0.0017520805957074025,0.332005338991517,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,False,681a4c3cfe0b0628caa9690a,uc_intraday_state_transition_1777_00002,"CSRank(Mul(Transition(Sign($intraday_ret_from_open),-1,1),Delta($ret_1m,5)))",cbd4dea351009866346132fa637e798edb2db4eb699b6a66b6dc1a068028821d,state_intraday_return_sign,[],-0.028628450339610277,"['state_intraday_return_sign', 'ret_1m', 'intraday_ret_from_open']",False,,,d8ac4a31cc14c1f5c609d707074fa4bedc243eeae023f9aa60c05c83b7a5a162,True,"CSRank(Mul(Transition(Sign($intraday_ret_from_open),-1,1),Delta($ret_1m,5)))","['intraday_ret_from_open', 'ret_1m', 'state_intraday_return_sign']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_intraday_state_transition_1777_00002_control,0.0,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Transition', 'root.CSRank[0].Mul[0].Transition[0]:Sign', 'root.CSRank[0].Mul[1]:Delta']",,1,registry_root,0.16666666666666666,-0.027813463437977106,"['cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae', 'cn.rep.92264a877f9fcf2b53483a2833631e12', 'cn.rep.6a8433736b97fb018bf96165ffe34a83']",False,-0.028628450339610277,INTRADAY_STATE_TRANSITION,1777,seed_a,"['cn.sf.55ec8d1cbad581839da568b8db129b18', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173', 'cn.sf.55ec8d1cbad581839da568b8db129b18']",Sign($intraday_ret_from_open),symbol-state episode,False,1054,stock-state episode,6,False,,0.003795066413662239,0.32599476065326777,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,False,681a4c3cfe0b0628caa9690a,uc_intraday_state_transition_1777_00002_control,"CSRank(Delta($ret_1m,5))",53b72f19f89a284a922e488d019602debe327348aac7aa173a6092e5cf48c7a7,state_intraday_return_sign,[],-0.028628450339610277,"['state_intraday_return_sign', 'ret_1m', 'intraday_ret_from_open']",False,,,e9d90fa56edc540723759451dc03ce47d5d0bc4ed1e177eea784759bf31dbd22,True,"CSRank(Delta($ret_1m,5))","['intraday_ret_from_open', 'ret_1m', 'state_intraday_return_sign']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_intraday_state_transition_1777_00002,,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Delta']",,1,matched_control,0.16666666666666666,-0.027813463437977106,"['cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae', 'cn.rep.92264a877f9fcf2b53483a2833631e12', 'cn.rep.6a8433736b97fb018bf96165ffe34a83']",False,-0.028628450339610277,INTRADAY_STATE_TRANSITION,1777,seed_a,"['cn.sf.55ec8d1cbad581839da568b8db129b18', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173', 'cn.sf.55ec8d1cbad581839da568b8db129b18']",Sign($intraday_ret_from_open),symbol-state episode,False,1054,stock-state episode,6,False,,0.003795066413662239,0.32599476065326777,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,True,1bf4b7251288fe0a44ce70d8,uc_intraday_state_transition_1777_00003,"CSRank(Mul(Transition(Sign($ret_1m),-1,1),Delta($low,5)))",425aaf370ecc3b29b85919e17cc0b13f0b8bf11a87c0eafa3b7a18244052ca14,state_bar_return_sign,[],-0.02420074309737201,"['state_bar_return_sign', 'low', 'ret_1m']",False,,,1e1aab0ed6158d0efbf2c6865c35d5f77a734832a77cf574769d4453c6188863,True,"CSRank(Mul(Transition(Sign($ret_1m),-1,1),Delta($low,5)))","['low', 'ret_1m', 'state_bar_return_sign']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_intraday_state_transition_1777_00003_control,0.0,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Transition', 'root.CSRank[0].Mul[0].Transition[0]:Sign', 'root.CSRank[0].Mul[1]:Delta']",,0,registry_root,0.44001386962552014,-0.023444110717935705,"['cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.92264a877f9fcf2b53483a2833631e12', 'cn.rep.dfd0a1200ee1fb031cbc1045300a8e3f']",False,-0.02420074309737201,INTRADAY_STATE_TRANSITION,1777,seed_a,"['cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173']",Sign($ret_1m),symbol-state episode,True,1843414,stock-state episode,5768,False,,0.00019745971333623376,0.3026529517745216,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,True,1bf4b7251288fe0a44ce70d8,uc_intraday_state_transition_1777_00003_control,"CSRank(Delta($low,5))",07b0ad4bcdfd9f6e0f71795a0d722c166aae5dc573f55763e66eb419a1099ea6,state_bar_return_sign,[],-0.02420074309737201,"['state_bar_return_sign', 'low', 'ret_1m']",False,,,1e81bd08a5eb02c89d5312445d8d9ea9f00ccd85d8186c7bb1fe56a0612afce2,True,"CSRank(Delta($low,5))","['low', 'ret_1m', 'state_bar_return_sign']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_intraday_state_transition_1777_00003,,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Delta']",,0,matched_control,0.44001386962552014,-0.023444110717935705,"['cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.92264a877f9fcf2b53483a2833631e12', 'cn.rep.dfd0a1200ee1fb031cbc1045300a8e3f']",False,-0.02420074309737201,INTRADAY_STATE_TRANSITION,1777,seed_a,"['cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173']",Sign($ret_1m),symbol-state episode,True,1843414,stock-state episode,5768,False,,0.00019745971333623376,0.3026529517745216,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,True,2ebdacd032edc73cfa710798,uc_intraday_state_transition_1777_00004,"CSRank(Mul(Transition(Sign(Sub(Mul($close,2),Add($high,$low))),-1,1),Delta($close,5)))",a1df0406aaf4ed2aba3a6fc6ee44f3e59d056360c4d58bf7cb6463c9071aacab,state_close_range_location_sign,[],-0.04172252291839925,"['state_close_range_location_sign', 'close', 'close', 'high', 'low']",False,,,0fb7c0053554c2c964a6fa3ea4e6a8d186d5a189a32d9031511ccb526362e481,True,"CSRank(Mul(Transition(Sign(Sub(Mul($close,2),Add($high,$low))),-1,1),Delta($close,5)))","['close', 'high', 'low', 'state_close_range_location_sign']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_intraday_state_transition_1777_00004_control,0.0,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Transition', 'root.CSRank[0].Mul[0].Transition[0]:Sign', 'root.CSRank[0].Mul[0].Transition[0].Sign[0]:Sub', 'root.CSRank[0].Mul[0].Transition[0].Sign[0].Sub[0]:Mul', 'root.CSRank[0].Mul[0].Transition[0].Sign[0].Sub[1]:Add', 'root.CSRank[0].Mul[1]:Delta']",,0,registry_root,0.3968224981738495,-0.04093754364377126,"['cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.a163d3befca931633a6185b7eaf5c35b', 'cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.66223a3dbde32dbcb8a1a489c9ae1bb0']",False,-0.04172252291839925,INTRADAY_STATE_TRANSITION,1777,seed_a,"['cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.e63e0162f9ee5a1cc0f4d7b09b578a5b', 'cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.d40f8f20500150cfff77216ced9c2922']","Sign(Sub(Mul($close,2),Add($high,$low)))",symbol-state episode,True,1840605,stock-state episode,5476,False,,0.00019776106225942013,0.3139917098511956,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
