field_token_id,field_uid,field_id,context,registry_present,route_compatible,representation_available,generator_exposed,generator_exposed_routes,materialization_status,information_status,information_qualified,core_pack_selected,blocker
cn.ft.0ba1697cd3988e02f3a512c3,source::cn_source::profit_sheet_report_em::NET_CONTRACT_RESERVE_YOY,profit_sheet_report_em.NET_CONTRACT_RESERVE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0ba8ec7f3241bd383a447aee,capability::open,open,FIRSTN_INTRADAY,True,True,True,True,FIRSTN_PATH|INTRADAY_STATE_TRANSITION|MARKET_REGIME_CONDITION|MINUTE_STATIC,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.0bbcab6b58c3eacc3d346d7e,source::cn_source::balance_sheet_report_em::PEND_MORTGAGE_ASSET,balance_sheet_report_em.PEND_MORTGAGE_ASSET,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0bc17885af3303a5b2f8fff7,source::cn_source::balance_sheet_report_em::LD_RESERVE_YOY,balance_sheet_report_em.LD_RESERVE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0be4ef375349475280b1f6cd,source::cn_source::balance_sheet_report_em::INTANGIBLE_ASSET,balance_sheet_report_em.INTANGIBLE_ASSET,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0bf48c5293ea740f59825642,capability::fund_ba_monetaryfunds_source_yoy_at_disclosure,fund_ba_monetaryfunds_source_yoy_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.0bf94dccc205e6058b08992e,capability::m1_first15_vol,m1_first15_vol,FIRSTN_INTRADAY,True,True,True,True,FIRSTN_PATH,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.0c1548c73d3c27143a62c749,source::cn_source::balance_sheet_report_em::ACCEPT_DEPOSIT,balance_sheet_report_em.ACCEPT_DEPOSIT,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0c58ee6c8fd25712574f9999,source::cn_source::cash_flow_sheet_report_em::END_CASH,cash_flow_sheet_report_em.END_CASH,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0c84c810d1cedfc7c4af5b3d,source::cn_source::cash_flow_sheet_report_em::BANKSECURITY_REPO_REDUCE_YOY,cash_flow_sheet_report_em.BANKSECURITY_REPO_REDUCE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0c95b5a5a4221a60301bb702,source::cn_source::balance_sheet_report_em::TOTAL_OTHER_PAYABLE_YOY,balance_sheet_report_em.TOTAL_OTHER_PAYABLE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0c9d75deed5352b797846b74,source::cn_source::cash_flow_sheet_report_em::ISSUE_CD_YOY,cash_flow_sheet_report_em.ISSUE_CD_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0cb84463af44b2401d833e1d,capability::fund_pr_operate_profit_slope_at_disclosure,fund_pr_operate_profit_slope_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.0cd78056aa52f87b1f2d3a42,source::cn_source::balance_sheet_report_em::CONVERT_DIFF_YOY,balance_sheet_report_em.CONVERT_DIFF_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0cecaaf8cf7327b8e9fd0310,source::cn_source::cash_flow_sheet_report_em::RECEIVE_TRADE_FINASSET_YOY,cash_flow_sheet_report_em.RECEIVE_TRADE_FINASSET_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0cfb8007c51914bd8819d494,source::cn_source::cash_flow_sheet_report_em::ISSUE_SHARES_EXPENSE,cash_flow_sheet_report_em.ISSUE_SHARES_EXPENSE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0d2da6d0b2b4b7fa559e8b6a,source::cn_source::balance_sheet_report_em::ASSIGN_CASH_DIVIDEND,balance_sheet_report_em.ASSIGN_CASH_DIVIDEND,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0d47eca9e044cc2be42db646,source::cn_source::balance_sheet_report_em::SUBBOND_PAYABLE,balance_sheet_report_em.SUBBOND_PAYABLE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0d5ea1b0e85eb03b451a8abc,source::cn_source::balance_sheet_report_em::RUD_RESERVE_RECE,balance_sheet_report_em.RUD_RESERVE_RECE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0d92a50b4b217d63005eca55,source::cn_source::cash_flow_sheet_report_em::RECEIVE_WRITEOFF,cash_flow_sheet_report_em.RECEIVE_WRITEOFF,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0d93e108f4d22d0288685a9e,source::cn_source::cash_flow_sheet_report_em::NOTICE_DATE,cash_flow_sheet_report_em.NOTICE_DATE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,SOURCE_METADATA_SIDECAR_ONLY,NOT_EVALUATED,False,False,METADATA_NOT_SEARCHABLE
cn.ft.0dcfabc7739ec5813dfab490,capability::plate_return_equal,plate_return_equal,CHIP_PLATE_STATE,True,False,True,False,,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,ROLE_BENCHMARK_ONLY_NOT_PAYLOAD_ELIGIBLE
cn.ft.0df976e622cc532d461a3782,source::cn_source::balance_sheet_report_em::NOTE_ACCOUNTS_RECE_YOY,balance_sheet_report_em.NOTE_ACCOUNTS_RECE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0e0972a44821691810ea5c85,source::cn_source::cash_flow_sheet_report_em::NETPROFIT,cash_flow_sheet_report_em.NETPROFIT,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0e336b2d016992cfc8fe9aff,source::cn_source::profit_sheet_report_em::NONCURRENT_DISPOSAL_INCOME_YOY,profit_sheet_report_em.NONCURRENT_DISPOSAL_INCOME_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0e5380e326cb8069a82be0e0,source::cn_source::cash_flow_sheet_report_em::DEFER_INCOME_AMORTIZE,cash_flow_sheet_report_em.DEFER_INCOME_AMORTIZE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0e59c53fe0ebf2285c65a29b,source::cn_source::cash_flow_sheet_report_em::FAIRVALUE_CHANGE_LOSS,cash_flow_sheet_report_em.FAIRVALUE_CHANGE_LOSS,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0e73844716ca8201bbd4b94e,source::cn_source::profit_sheet_report_em::FEE_COMMISSION_NI_YOY,profit_sheet_report_em.FEE_COMMISSION_NI_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0ebe88d8a6e5d401e92009c1,source::cn_source::balance_sheet_report_em::AMORTIZE_COST_FINASSET_YOY,balance_sheet_report_em.AMORTIZE_COST_FINASSET_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0ec7d6a723a753e62aa7b06a,source::cn_source::balance_sheet_report_em::DEFER_TAX_LIAB,balance_sheet_report_em.DEFER_TAX_LIAB,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0ee81d89b37e67fe0378f610,capability::fund_ca_netcash_invest_source_yoy_at_disclosure,fund_ca_netcash_invest_source_yoy_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.0eed8adcd613b205ec6a0344,source::cn_source::main_stock_holder_sina::source_family,main_stock_holder_sina.source_family,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,SOURCE_METADATA_SIDECAR_ONLY,NOT_EVALUATED,False,False,METADATA_NOT_SEARCHABLE
cn.ft.0f45660b54ba4678618f4eb7,source::cn_source::balance_sheet_report_em::TRADE_FINLIAB_NOTFVTPL,balance_sheet_report_em.TRADE_FINLIAB_NOTFVTPL,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.0fb8c72797f6fb24ca9b6df4,capability::fund_pr_parent_netprofit_source_yoy,fund_pr_parent_netprofit_source_yoy,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.10275f6d8ca433be6bb3e530,source::cn_source::profit_sheet_report_em::OPERATE_INCOME_OTHER_YOY,profit_sheet_report_em.OPERATE_INCOME_OTHER_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.1028491abdfd4ede7897d8e3,source::cn_source::balance_sheet_report_em::NET_PENDMORTGAGE_ASSET_YOY,balance_sheet_report_em.NET_PENDMORTGAGE_ASSET_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.105a06b11451abbdaebc32fc,source::cn_source::main_stock_holder_sina::股东总数,main_stock_holder_sina.股东总数,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_WITH_121_SEMANTIC_EQUIVALENT,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.10760a7b6344e76b49cc32c7,source::cn_source::profit_sheet_report_em::CONTINUED_NETPROFIT,profit_sheet_report_em.CONTINUED_NETPROFIT,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.1079239f7e8f49c68c4d2111,capability::fund_ba_monetaryfunds_delta_at_disclosure,fund_ba_monetaryfunds_delta_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.1107ab13cc6ef7792c65aa36,source::cn_source::cash_flow_sheet_report_em::PAY_STAFF_CASH_YOY,cash_flow_sheet_report_em.PAY_STAFF_CASH_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.11639a90fb2703a9f201bed4,capability::m1_first5_bars,m1_first5_bars,FIRSTN_INTRADAY,True,True,True,True,FIRSTN_PATH,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.11b4d1b2f3316f69c0ef78d5,source::cn_source::balance_sheet_report_em::FVTPL_FINLIAB_YOY,balance_sheet_report_em.FVTPL_FINLIAB_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.11ee9181722ac8512b3f6999,source::cn_source::balance_sheet_report_em::AMORTIZE_COST_NCFINLIAB,balance_sheet_report_em.AMORTIZE_COST_NCFINLIAB,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.12039b2e9be85d6f84a00006,source::cn_source::balance_sheet_report_em::FINANCE_RECE,balance_sheet_report_em.FINANCE_RECE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.121f0585fca389f77ea3d318,capability::fund_ca_netcash_finance_yoy,fund_ca_netcash_finance_yoy,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.12595867eafc2f58bc33e0b0,source::cn_source::cash_flow_sheet_report_em::SALES_SERVICES_YOY,cash_flow_sheet_report_em.SALES_SERVICES_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.126fdcac978c9ff26b24ca26,capability::fund_ca_construct_long_asset_slope_at_disclosure,fund_ca_construct_long_asset_slope_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.1276f74aaa76d820e287afa1,source::cn_source::cash_flow_sheet_report_em::TOTAL_INVEST_INFLOW_YOY,cash_flow_sheet_report_em.TOTAL_INVEST_INFLOW_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.12838109e7651d8f2ead711a,source::cn_source::cash_flow_sheet_report_em::DEPOSIT_IOFI_REDUCE_YOY,cash_flow_sheet_report_em.DEPOSIT_IOFI_REDUCE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.12cdcf9f8b332fb028df82d8,source::cn_source::profit_sheet_report_em::ACF_END_INCOME_YOY,profit_sheet_report_em.ACF_END_INCOME_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.130148767d32618bc892b144,source::cn_source::profit_sheet_report_em::REINSURE_PREMIUM_YOY,profit_sheet_report_em.REINSURE_PREMIUM_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.13551e98379103fe7c198cb6,source::cn_source::balance_sheet_report_em::CURRENCY,balance_sheet_report_em.CURRENCY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,SOURCE_METADATA_SIDECAR_ONLY,NOT_EVALUATED,False,False,METADATA_NOT_SEARCHABLE
cn.ft.136254367a32547119dc0a09,source::cn_source::profit_sheet_report_em::REPORT_DATE_NAME,profit_sheet_report_em.REPORT_DATE_NAME,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,SOURCE_METADATA_SIDECAR_ONLY,NOT_EVALUATED,False,False,METADATA_NOT_SEARCHABLE
cn.ft.13a519bd4d6b8e9d9618ed22,source::cn_source::balance_sheet_report_em::LIAB_OTHER,balance_sheet_report_em.LIAB_OTHER,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.13c3ab146b89326ee7a68d6a,source::cn_source::balance_sheet_report_em::source_family,balance_sheet_report_em.source_family,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,SOURCE_METADATA_SIDECAR_ONLY,NOT_EVALUATED,False,False,METADATA_NOT_SEARCHABLE
cn.ft.13d2c7b7bb1b77ea4f269c14,source::cn_source::balance_sheet_report_em::AGENT_BUSINESS_ASSET,balance_sheet_report_em.AGENT_BUSINESS_ASSET,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.13d5a3e5e746225dab748728,source::cn_source::profit_sheet_report_em::FEE_COMMISSION_EXPENSE_YOY,profit_sheet_report_em.FEE_COMMISSION_EXPENSE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.1427af11bb8b3eb15bba56cf,source::cn_source::profit_sheet_report_em::OPERATE_PROFIT_OTHER_YOY,profit_sheet_report_em.OPERATE_PROFIT_OTHER_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.1428e865965468922bf8b6dc,capability::fund_ba_monetaryfunds_yoy,fund_ba_monetaryfunds_yoy,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.144343ecb82ee6153aa4182c,capability::fund_ba_inventory_slope_at_disclosure,fund_ba_inventory_slope_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.148dbd55140864bdea096d29,source::cn_source::cash_flow_sheet_report_em::INVENTORY_REDUCE_YOY,cash_flow_sheet_report_em.INVENTORY_REDUCE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.158386a180e194df74390ea2,capability::fund_ba_total_current_assets_slope_at_disclosure,fund_ba_total_current_assets_slope_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.158ab3001db43152e95b634e,source::cn_source::balance_sheet_report_em::SPECIAL_RESERVE_YOY,balance_sheet_report_em.SPECIAL_RESERVE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.159119277d0374791054de89,capability::fund_ba_fixed_asset_source_yoy_at_disclosure,fund_ba_fixed_asset_source_yoy_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.159251c2fedc74d24a3d7572,source::cn_source::balance_sheet_report_em::UNCONFIRM_INVEST_LOSS,balance_sheet_report_em.UNCONFIRM_INVEST_LOSS,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.15ca0f77d82ec48dee66f9c1,source::cn_source::cash_flow_sheet_report_em::SELL_REPO_ADD,cash_flow_sheet_report_em.SELL_REPO_ADD,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.15cd93decb6505bad126b6e3,source::cn_source::balance_sheet_report_em::OTHER_EQUITY_OTHER_YOY,balance_sheet_report_em.OTHER_EQUITY_OTHER_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.16407b3df373e54ab2a616b1,source::cn_source::balance_sheet_report_em::PARENT_EQUITY_BALANCE_YOY,balance_sheet_report_em.PARENT_EQUITY_BALANCE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
