backend,route_id,pair_id,primary_candidate_id,control_candidate_id,pair_evaluation_status,pair_evaluation_blockers,primary_train_reward,control_train_reward,matched_train_increment,primary_train_rank_ic,control_train_rank_ic,matched_rank_ic_increment,primary_turnover,control_turnover,matched_turnover_increment,pair_support_count,pair_support_overlap,clock_namespace,support_unit,primary_expression,control_expression,primary_receipt_hash,control_receipt_hash,pair_receipt_hash
active_bar,MARKET_REGIME_CONDITION,cn.pair.c589b4be9b3ae7561ec68aa7ba5afe74,cn.comp.153ae8e3137553cfc3c7,cn.comp.153ae8e3137553cfc3c7.control,PAIR_EVALUATED,,-1.21302555,-1.37511867,0.16209311999999998,-0.13584323,-0.15746706,0.021623829999999983,0.67619769,0.80619403,-0.12999634000000004,441443016,1.0,active_bar,market-time block,"CSRank(Mul(Sign($pct_chg),Persistence(Positive($ctx_sent_zb_num),20)))","CSRank(Add(ZScore($pct_chg),Mul(0,$ctx_sent_zb_num)))",e79978c5243952eb3ba01928d2597e594bd98fb6abaa1a8f3d11baff63555503,a0553d860286d4d48a5f711c51d14abdc4d12df8c056cb05b1198b91070b49d2,de86309deee4c29bcd86bf460a07e53dd43ab8170c0fa5f7c2e0eba904541d16
active_bar,MARKET_REGIME_CONDITION,cn.pair.c6d25a137f2b2e04884e94abce2f6c19,cn.comp.1dec6d018435cd190c22,cn.comp.1dec6d018435cd190c22.control,PAIR_EVALUATED,,-0.54337188,-0.18354976,-0.35982212,-0.06211307,-0.0129318,-0.04918127,0.07761744,0.02075112,0.05686632,412679004,1.0,active_bar,market-time block,"CSRank(Mul(PathShape($vwap,3),Sign($ctx_sent_tiandi_num)))","CSRank(Add(ZScore($vwap),Mul(0,$ctx_sent_tiandi_num)))",cca982a830f51ef4df2d4bfceca0d980122b30200803a555e18d978fe1ae6ff2,54b518d33530ffa9023931f4c50eb1db3461d04b3d9f5a6df0a81e14369b23e8,f26dd6240a133163a60b639e65db10a0b45fec66994e011f58f74f7067244e87
active_bar,MARKET_REGIME_CONDITION,cn.pair.c850abbf95cf9acdc9cd854ae80539ea,cn.comp.001a00795f6ced054a7a,cn.comp.001a00795f6ced054a7a.control,PAIR_EVALUATED,,0.19813454,-0.81485538,1.01298992,-0.00618009,-0.10884552,0.10266543,0.30310633,0.79655332,-0.49344699000000003,2766372,1.0,active_bar,market-time block,"CSRank(Mul(MultiScaleRelation($ret_1m,$ctx_sent_ditian_num,5,20),Sign($ctx_sent_ditian_num)))","CSRank(Add(ZScore($ret_1m),Mul(0,$ctx_sent_ditian_num)))",055bd7f79f26975fd9ba0bef5918566b14cc282209805de9263adaabcefedf49,e71cd5d46a50b098bf1614e6ff780db977dadb5cd98ea61a7aafeaadf4acfb14,e30fff83a375f374bafc97d08028c2f14e8e764c7b528f7a16a3eec7b4e4a2e6
active_bar,MARKET_REGIME_CONDITION,cn.pair.ca83ded8393cd0b40e531cce62481483,cn.comp.0dea27650b2654e99abd,cn.comp.0dea27650b2654e99abd.control,PAIR_EVALUATED,,-1.44552249,-1.38267868,-0.06284381000000017,-0.15426012,-0.15760814,0.003348020000000007,0.85395829,0.81015101,0.043807280000000004,443279660,1.0,active_bar,market-time block,"CSRank(Add(ZScore($ret_1m),Mul(PathShape($ret_1m,20),Sign($ctx_sent_lt5_num))))","CSRank(Add(ZScore($ret_1m),Mul(0,$ctx_sent_lt5_num)))",4eeb8445f4dbdfcaf16767d2f0ea60809a34ecf1483d803a3229c6d0d439d108,b2da5327803cc17f9b9bee0a26ab276ae3414029321ed352b80712e0d8c55bce,6163f240183a570869bd804b2e50e7b813c3de493eae2f3d7871e7e12e0f5bf3
active_bar,MARKET_REGIME_CONDITION,cn.pair.cc3b1099d678f468145d6e43ebb83451,cn.comp.1e1b0d1bfc797028fa74,cn.comp.1e1b0d1bfc797028fa74.control,PAIR_EVALUATED,,-0.54962757,-0.20347073,-0.34615683999999997,-0.03627802,-0.01297419,-0.02330383,0.0677016,0.00902631,0.058675290000000005,334014846,1.0,active_bar,market-time block,"CSRank(Add(ZScore($vwap),Mul(PathShape($vwap,20),Sign($ctx_sent_lb_3_num))))","CSRank(Add(ZScore($vwap),Mul(0,$ctx_sent_lb_3_num)))",c50f61bc2c3213dec077586c00c0f13ebe9bcf4e0fbbbfedd1b73c4f4d696a0c,dec58def4967d9fcbe3cb90b7aa97c896d865ab5d4d9d997012067b5f084aa69,be91b2ab8e7e0e4742d537c1b56d38f5d25aeee73c22fd83d5f9af6e6360f417
active_bar,MARKET_REGIME_CONDITION,cn.pair.d3a931c36d64230c173058c133692397,cn.comp.0364db739d08a04782f0,cn.comp.0364db739d08a04782f0.control,PAIR_EVALUATED,,-0.51572467,-0.5182668,0.0025421300000000313,-0.00485139,-0.01309745,0.00824606,0.44958546,0.32280348,0.12678198000000002,443387168,1.0,active_bar,market-time block,"CSRank(Add(ZScore($amount),Mul(PathShape($amount,10),Sign($ctx_sent_lb_h_num))))","CSRank(Add(ZScore($amount),Mul(0,$ctx_sent_lb_h_num)))",f5d14b9e01fa9aca3b18d47b66c3dfbeee5bc706a77268336ff5e9c3e35f32fd,574f0204d70cc7d078a0c5719575a90141dc11bd797a745acf328aa589291b35,06f73dfc88cf3746fdf87b31866640a1c4d709422aae700f9f387328434e0fab
active_bar,MARKET_REGIME_CONDITION,cn.pair.d4b2263bd0dcce23b5b3cdda26caa69c,cn.comp.0bd6f7f265ceeae1405e,cn.comp.0bd6f7f265ceeae1405e.control,PAIR_EVALUATED,,-1.44584975,-1.37529793,-0.07055182000000015,-0.1534963,-0.15745439,0.0039580899999999974,0.85518401,0.8061944,0.04898961000000002,441534810,1.0,active_bar,market-time block,"CSRank(Add(ZScore($pct_chg),Mul(PathShape($pct_chg,10),Sign($ctx_sent_down_num))))","CSRank(Add(ZScore($pct_chg),Mul(0,$ctx_sent_down_num)))",fd932ee985d1f198083fa7c3750d298f75d6f042b1bd5f4f47ba916cd42c7c48,05576f6ac8e9cf7753638fba3ff772d84f9b7b87306504e55d20ea4c4ec3dede,e160cfc2b4b3d93e4290d48aa7c6c6f02c5999ade23afc4b2a0aa3bfcc90886b
active_bar,MARKET_REGIME_CONDITION,cn.pair.d4f147949e7baedc4ac43c14fec9bb19,cn.comp.0da702115a4bc00784a5,cn.comp.0da702115a4bc00784a5.control,PAIR_EVALUATED,,-1.37321954,-1.38241167,0.009192129999999965,-0.15766269,-0.15760662,-5.6069999999991404e-05,0.80336732,0.81014368,-0.006776360000000037,443378023,1.0,active_bar,market-time block,"CSRank(Mul(ZScore($ret_1m),Sign($ctx_sent_zb_num)))","CSRank(Add(ZScore($ret_1m),Mul(0,$ctx_sent_zb_num)))",cc15308ba5ebf780a59a33d979d5ff4787f49f36ba1abddee9dadd160eb6c3b9,fc3102051f88d47ac37b5a18514512d9b7049d0c48228f44e7a3dda724b094ff,f5aa8c367baf8bdeb27e252264888a0970a7df550707a9630d57191b0132bacc
active_bar,MARKET_REGIME_CONDITION,cn.pair.d5152feb6e5f73362c911f3c02aa511c,cn.comp.0b7a99717dd16d230a03,cn.comp.0b7a99717dd16d230a03.control,PAIR_EVALUATED,,-0.51969564,-0.51772129,-0.0019743500000000136,-0.00999957,-0.01309812,0.0030985500000000003,0.38238997,0.32280251,0.059587460000000037,443387768,1.0,active_bar,market-time block,"CSRank(Add(ZScore($amount),Mul(PathShape($amount,5),Sign($ctx_sent_ditian_num))))","CSRank(Add(ZScore($amount),Mul(0,$ctx_sent_ditian_num)))",4d022128e5261daa49d9073a76a0b3d74292cae05dccee49f2c33fc58d1cd79c,02dea0f99ede36d75cd1be88694dcb22135f4706b1559e6519823cafdfda24cf,8b6eeb5d9a665b715b3a6f558c2249b323c1562d3e5791c057cf81747a816175
active_bar,MARKET_REGIME_CONDITION,cn.pair.d552e48122309fa171baea0cf05880cc,cn.comp.1c290a53af14506203d8,cn.comp.1c290a53af14506203d8.control,PAIR_EVALUATED,,-1.24340104,-1.37586216,0.1324611200000001,-0.05726804,-0.15745473,0.10018669,0.76805716,0.8061944,-0.03813723999999996,441535770,1.0,active_bar,market-time block,"CSRank(Sub(ZScore($pct_chg),Mul(Sign($pct_chg),Sign($ctx_sent_mian_num))))","CSRank(Add(ZScore($pct_chg),Mul(0,$ctx_sent_mian_num)))",c9036c9d0f83cd59de7e1b3a8cd540f7a59fe482ec1d8fda9aaf94fbb8603ede,e621741335a154cdd79150fde92730cb4975888920bbdd605e4ead4be77dc200,4387bbcd60643e3b35f4f5751b1c92cfbd059563a7e388ae6e87f98a6738df6c
active_bar,MARKET_REGIME_CONDITION,cn.pair.d687ffbf899ff5739697cbe62f04f23a,cn.comp.002d06859592e8615afb,cn.comp.002d06859592e8615afb.control,PAIR_EVALUATED,,-1.37930052,-1.38243609,0.0031355699999999764,-0.10837661,-0.15760814,0.04923153000000001,0.85009458,0.81015101,0.03994357000000004,443279660,1.0,active_bar,market-time block,"CSRank(Mul(PathShape($ret_1m,20),Sign($ctx_sent_down_num)))","CSRank(Add(ZScore($ret_1m),Mul(0,$ctx_sent_down_num)))",80c1f457b935e5a75467e34da05449b6eed6c8f267ade71398c2b800f9b715a3,b6d991b7689ac1f169e72403f1d2996e95e6b3efefaad818927bf4922ec8f5bb,b451cc43ed4c27885180139d6bdfd7952647d70a8a5c14fb25812460d71bde3c
active_bar,MARKET_REGIME_CONDITION,cn.pair.db47262a73d8bcbaf26b43544774a6b7,cn.comp.11cd5398e2f42a2421ea,cn.comp.11cd5398e2f42a2421ea.control,PAIR_EVALUATED,,-0.96498075,-0.59543441,-0.3695463400000001,-0.09745655,-0.03905333,-0.058403220000000006,0.25551693,0.05491997,0.20059696,444511280,1.0,active_bar,market-time block,"CSRank(Add(ZScore($intraday_ret_from_open),Mul(PathShape($intraday_ret_from_open,5),Sign($ctx_sent_lb_h_num))))","CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,$ctx_sent_lb_h_num)))",78e06d1e8e4eb43101acffc68d653f2f46c09218f7be3d85867b158b4d0ad0f2,039d2eeea6fadfdf31c51e0f4f1ffdaa54775d5a187758626c353edede290cf2,15c4c87605c4e29784763b54ded882ac2ac65e1a102dfeeae1726be6542c6c0f
active_bar,MARKET_REGIME_CONDITION,cn.pair.dc503df133e7daf31ab53dfa8fd3df15,cn.comp.03e6ff04069906a0f5e0,cn.comp.03e6ff04069906a0f5e0.control,PAIR_EVALUATION_BLOCKED,control_behavior_identity_equals_primary|control_signal_empty_or_constant|empty_pair_support|primary_signal_empty_or_constant,-2.3,-2.3,,,,,,,,0,0.0,active_bar,market-time block,"CSRank(Mul(MultiScaleRelation($vwap,$ctx_sent_zb_num,5,20),Sign($ctx_sent_zb_num)))","CSRank(Add(ZScore($vwap),Mul(0,$ctx_sent_zb_num)))",b3cdf7c0eb06e83910241fa79f50c1061181a2f683004d315817e2a9441991ba,a81a58a5eb2fcf09d1b0308e549bb05c44513509c8f194f8e967f3f2b31a7d30,ee35882a10b8b5c315563d0187bfd1a4d720bd5502bfa897a1ae06ebaa648150
active_bar,MARKET_REGIME_CONDITION,cn.pair.dced75fe195ce5a12e4c6c54716b8086,cn.comp.0f1745622d8c8e49a42f,cn.comp.0f1745622d8c8e49a42f.control,PAIR_EVALUATED,,-1.44524067,-1.37528799,-0.0699526800000001,-0.15409592,-0.15745488,0.003358959999999994,0.8537968,0.8061946,0.04760220000000004,441533610,1.0,active_bar,market-time block,"CSRank(Add(ZScore($pct_chg),Mul(PathShape($pct_chg,20),Sign($ctx_sent_gt5_num))))","CSRank(Add(ZScore($pct_chg),Mul(0,$ctx_sent_gt5_num)))",ca0eefdefcfc1ab57defb2327088fac5343b821bdeb061b1f31890b09aae881a,94273499c9a4c733d8ed9afbbf3336fc8d2e4c44f4598b6895833bf3dbaa047d,6df9e558acf480ab2e05804fc9c1be977390b717924d97d3523e1934029b919c
active_bar,MARKET_REGIME_CONDITION,cn.pair.e03067016cc505d02b47ec23041b5097,cn.comp.0225f8e4b03deb296f2e,cn.comp.0225f8e4b03deb296f2e.control,PAIR_EVALUATED,,-0.40040462,-0.5966129,0.19620828,-0.01262857,-0.03905313,0.02642456,0.13481519,0.05491979,0.0798954,444511722,1.0,active_bar,market-time block,"CSRank(Sub(ZScore($intraday_ret_from_open),Mul(Sign($intraday_ret_from_open),Sign($ctx_sent_lb_3_num))))","CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,$ctx_sent_lb_3_num)))",e815f2d9703746941689fa313542f960cb9de03776bbbae844b50b1a9c637d7e,52f137c0ed2eaf1a75d0d4768e99111caca7783d3def7899eb28140b3e4a62af,c75848c29c92c4596d8fc1adbd9cf8719e0567fb8370b707f4b365a0655d97fa
active_bar,MARKET_REGIME_CONDITION,cn.pair.e094e07103eb92c30b58af025b6da6e2,cn.comp.14e6caf4692faac576fe,cn.comp.14e6caf4692faac576fe.control,PAIR_EVALUATED,,-1.41544774,-1.37493539,-0.040512349999999975,-0.14892987,-0.15745456,0.008524690000000001,0.84814416,0.80619443,0.04194973000000002,441535410,1.0,active_bar,market-time block,"CSRank(Add(ZScore($pct_chg),Mul(PathShape($pct_chg,5),Sign($ctx_sent_gt5_num))))","CSRank(Add(ZScore($pct_chg),Mul(0,$ctx_sent_gt5_num)))",b7e73ca1d9f8f62cf5c076597207c887fb0325f3e0bbd2c675fd8e90a34d3dc4,c7e5c6fe2ef1c89cbc6bb5f962f5760fa7f081acc46b3bc421178d9f1c2106ba,6ebe81e36d668cf083c9f4b385f724a36af2d0b8f2e2215f0d3cf8adce9c058a
active_bar,MARKET_REGIME_CONDITION,cn.pair.e28e2d64d6e5b2eaee982a2c3d9d6603,cn.comp.117cd2e21b50418de528,cn.comp.117cd2e21b50418de528.control,PAIR_EVALUATED,,-0.24766739,-0.34226426,0.09459687,-0.00517243,-0.04429727,0.03912484,0.75823672,0.49101285,0.26722387,2911420,1.0,active_bar,market-time block,"CSRank(Mul(MultiScaleRelation($intraday_ret_from_open,$ctx_sent_gt5_num,3,10),Sign($ctx_sent_gt5_num)))","CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,$ctx_sent_gt5_num)))",c661ce30ee6d6055320422b5bd9503f3465d141ce62fa4617cb9443b1627eb74,50391848f44c8c8badb012c1ac2b8c09c82a1d61e229cbb262379551dfda68d1,8eeebd2639d2759f52cb8adf468169d6815c545583db510d72c290d4a02c8450
active_bar,MARKET_REGIME_CONDITION,cn.pair.e57d64e8eea02687fc9e7f234439d2d8,cn.comp.0577bb359394c43fa8a6,cn.comp.0577bb359394c43fa8a6.control,PAIR_EVALUATED,,-0.14756365,0.01170084,-0.15926448999999998,-0.00416528,-0.00941578,0.0052505,0.43701646,0.01363318,0.42338328,6417439,1.0,active_bar,market-time block,"CSRank(Mul(MultiScaleRelation($open,$ctx_sent_downlimit_num,5,20),Sign($ctx_sent_downlimit_num)))","CSRank(Add(ZScore($open),Mul(0,$ctx_sent_downlimit_num)))",f5e2a9c42cbb4b8f9affa690fcdf90896682e3ff7f3aa644e1ee713160581ff5,b47d48975ff2efcc55bb915cf99d0fab9c3e7f788f554d52af190d80db8cd8c6,7a1ae1d37d485963146d614e5fa4dfc8ef8cb1466461b84bbba893336c16ac94
active_bar,MARKET_REGIME_CONDITION,cn.pair.e6bacc69259a697e1388b13a960aa10e,cn.comp.15e4abb84d0e1bcd4f40,cn.comp.15e4abb84d0e1bcd4f40.control,PAIR_EVALUATED,,-0.55720922,-0.20196254,-0.3552466799999999,-0.03697558,-0.01297419,-0.02400139,0.06967582,0.00902631,0.060649510000000004,334014846,1.0,active_bar,market-time block,"CSRank(Add(ZScore($vwap),Mul(PathShape($vwap,20),Sign($ctx_sent_lb_h_num))))","CSRank(Add(ZScore($vwap),Mul(0,$ctx_sent_lb_h_num)))",709a4aee66cca29337a7731b1fff823c2eaec291d3b9c09bf8faf19fd9366b1d,33275916514610cf291c5f1fd6b4901f1d26a4055d8d58897e41ef5c9ed1ff6c,2c4f4947308e9e8cbe55d8f15a495a7a47d04f2b90e5fda6a720a747fbf9ddfa
active_bar,MARKET_REGIME_CONDITION,cn.pair.e89ea8548f44d857b8435784098e1352,cn.comp.0d1060ff2ec6ba286bae,cn.comp.0d1060ff2ec6ba286bae.control,PAIR_EVALUATED,,-0.51216407,-0.5178013,0.005637230000000049,-0.00810358,-0.01309646,0.00499288,0.38598191,0.32280646,0.06317544999999997,443385968,1.0,active_bar,market-time block,"CSRank(Add(ZScore($amount),Mul(PathShape($amount,20),Sign($ctx_sent_lb_h_num))))","CSRank(Add(ZScore($amount),Mul(0,$ctx_sent_lb_h_num)))",521fdff77addc6ed10758eb5f1560f82abb0f4eeb30c21c84a07f6f051cd1813,a659283c71c6cdf2fd7332eb84984ee890e406a9ad8a9e63ee80c1ac3eb497c7,2e0eb9825cccb5172ae8571893095ab673305d602287497d0d68ec56a33d1026
active_bar,MARKET_REGIME_CONDITION,cn.pair.e8fb9fa90d1042b95b72a66bc71456c4,cn.comp.100fa74c13ae2ce9a5ce,cn.comp.100fa74c13ae2ce9a5ce.control,PAIR_EVALUATED,,-0.53719429,-0.51817722,-0.01901706999999997,3.048e-05,-0.01309812,0.013128599999999999,0.56701325,0.32280251,0.24421074000000004,443387768,1.0,active_bar,market-time block,"CSRank(Add(ZScore($amount),Mul(PathShape($amount,5),Sign($ctx_sent_up_num))))","CSRank(Add(ZScore($amount),Mul(0,$ctx_sent_up_num)))",87ac9c0049ea64a0060f562a34a1b160f20df14763b463c7621c9fff6e52d9b8,f1695391b3f5a9a2505ca27757d913ecbdeff3f46ef6ffd5ea3724ab8eaefb6b,5ecae16e8222b5535ec5ed2ef5675fe3f4d457d7d5071a69c38713784201e0a0
active_bar,MARKET_REGIME_CONDITION,cn.pair.ea9cca5885d5c0ee3e2f3f89ef52c9af,cn.comp.13fe49a83f01fbe43b81,cn.comp.13fe49a83f01fbe43b81.control,PAIR_EVALUATED,,-1.39223419,-1.37595066,-0.016283529999999935,-0.1397141,-0.15745484,0.017740740000000005,0.83638877,0.80619444,0.030194330000000047,441535650,1.0,active_bar,market-time block,"CSRank(Add(ZScore($pct_chg),Mul(PathShape($pct_chg,3),Sign($ctx_sent_downlimit_num))))","CSRank(Add(ZScore($pct_chg),Mul(0,$ctx_sent_downlimit_num)))",5f50ef7bf0c29e6fec0fdf97d0cd7b0ff40e192b74229acc7bbf4e9ff5c2c84f,4617337afcd2f500bef61b0ef1581b1b5bf91cb185100ebf67de6ba6144d338d,8f517e742620ad819ac5dfe4d2d21d5ad2bddc784a4dc56f61924ecf9a775f2f
active_bar,MARKET_REGIME_CONDITION,cn.pair.ec6f9c171c55f8ea829a097e4f359f5a,cn.comp.122593fd1509f5c0b68d,cn.comp.122593fd1509f5c0b68d.control,PAIR_EVALUATED,,-1.32587895,-1.38223521,0.05635626000000005,-0.100043,-0.15760419,0.05756119,0.80758344,0.81014186,-0.00255841999999995,443357315,1.0,active_bar,market-time block,"CSRank(Mul(PathShape($ret_1m,5),Sign($ctx_sent_max_lb_num)))","CSRank(Add(ZScore($ret_1m),Mul(0,$ctx_sent_max_lb_num)))",5ed5096ff4ed9033b1f6004f42bb62c2e7c93d3e697e2bd5ccef90e2015771d8,4d11964a47f2fea21d732f46ba1043612e1fc7a472844094472ea6dc671255b9,9059c4649673709429cee74ded72203477e992d86f8d74ba146053dad10edc23
active_bar,MARKET_REGIME_CONDITION,cn.pair.ede7e094fe46ae3c9802e2428338e710,cn.comp.0428430c268990301632,cn.comp.0428430c268990301632.control,PAIR_EVALUATED,,-0.98786737,-0.59618082,-0.3916865500000001,-0.09416812,-0.03905479,-0.055113329999999995,0.26790797,0.05492039,0.21298758,444509480,1.0,active_bar,market-time block,"CSRank(Mul(PathShape($intraday_ret_from_open,20),Sign($ctx_sent_up_num)))","CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,$ctx_sent_up_num)))",30d5adc23905518a4af05318d25f851a66554fed0890d9927f46189fd611bf0d,27194dfa2c095f1f5b63de39a4c23d05b4dca17071e66354c5876f2691ca46f6,10faf8ce5db3e573ec19e554ca578553a2559118ccc3855e0dc3acaa4238163f
active_bar,MARKET_REGIME_CONDITION,cn.pair.ee88257f72bc43a8409bca1f9c785287,cn.comp.085aa41bbe7d9c4b6a6f,cn.comp.085aa41bbe7d9c4b6a6f.control,PAIR_EVALUATED,,-1.35484483,-1.38140916,0.026564330000000025,-0.10653685,-0.15760656,0.051069710000000004,0.83150014,0.81014837,0.021351770000000103,443331430,1.0,active_bar,market-time block,"CSRank(Mul(PathShape($ret_1m,10),Sign($ctx_sent_lb_2_num)))","CSRank(Add(ZScore($ret_1m),Mul(0,$ctx_sent_lb_2_num)))",9a3f6e6d6c56a8fbf852ff411f35198fb41fdc342259b6664f381e244d7b8de5,2ccabc5c046039b31b91234f7eeb54582333bd9f8b5b514bd033cf31a29912fc,80b914e753ded1738af78ff9eddb7d59b389d5e0ff121f2ee7aa0b722b0696d5
active_bar,MARKET_REGIME_CONDITION,cn.pair.eeb3c40e3c396ac608d591f2c1d4ad96,cn.comp.1633c5bae69e52a6598f,cn.comp.1633c5bae69e52a6598f.control,PAIR_EVALUATION_BLOCKED,control_behavior_identity_equals_primary|control_signal_empty_or_constant|empty_pair_support|primary_signal_empty_or_constant,-2.3,-2.3,,,,,,,,0,0.0,active_bar,market-time block,"CSRank(Mul(MultiScaleRelation($vwap,$ctx_sent_down_num,3,10),Sign($ctx_sent_down_num)))","CSRank(Add(ZScore($vwap),Mul(0,$ctx_sent_down_num)))",9ab866ddc1d26aeb229d797e330bbeb969fafb45c265b2440796a2221085cf17,bd60c09c94ba98a71cca81d981241eae4ab5d23c0f44becb200a030ead978bc7,adaa62107d24cd53e34f016f5bf1e3d3a14c39400ae8c4227a7d6b42717c4d0e
active_bar,MARKET_REGIME_CONDITION,cn.pair.f0183b6351bed5814b6939ed98b4e868,cn.comp.18d0f0a62e64a9b2c866,cn.comp.18d0f0a62e64a9b2c866.control,PAIR_EVALUATION_BLOCKED,control_behavior_identity_equals_primary|control_signal_empty_or_constant|empty_pair_support|primary_signal_empty_or_constant,-2.3,-2.3,,,,,,,,0,0.0,active_bar,market-time block,"CSRank(Mul(MultiScaleRelation($vwap,$ctx_sent_damian_num,5,20),Sign($ctx_sent_damian_num)))","CSRank(Add(ZScore($vwap),Mul(0,$ctx_sent_damian_num)))",31c61922ec555f318be22398c7957ff5beebed9a96a32eb9b44987452b88865e,a657bc2980491b3abf51a818e5b8782abf9cd6782102abda4549dab759dba25f,648761d2cbe6d2f3628672ea31600d59f7d454c1e46cd814582c4297546f15bc
active_bar,MARKET_REGIME_CONDITION,cn.pair.f064423c282ad82ff3421685456d1fbb,cn.comp.11086e0be3910586bc54,cn.comp.11086e0be3910586bc54.control,PAIR_EVALUATED,,-1.10763625,-0.5969241,-0.5107121500000001,-0.13843491,-0.03905323,-0.09938168,0.52758187,0.05491999,0.47266188,444511520,1.0,active_bar,market-time block,"CSRank(Mul(PathShape($intraday_ret_from_open,3),Sign($ctx_sent_up_num)))","CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,$ctx_sent_up_num)))",2e6b5da2e86ba0c86708c1e70ef4ebc327f5f71726e5a1c58df9ba3e8ca265fa,ba55401f5f6b1404c74d07bf19aad98a0fc28fec52bfa1cf21651d5759ce6e8c,0f5629fb781fda9a25baa9c195e2624acc22ed320bd39fab0211aefef9b3d941
active_bar,MARKET_REGIME_CONDITION,cn.pair.f2a91791cdb11315bb210a6e268d87f5,cn.comp.1c0f1c32aeda4928e136,cn.comp.1c0f1c32aeda4928e136.control,PAIR_EVALUATION_BLOCKED,control_behavior_identity_equals_primary|control_signal_empty_or_constant|empty_pair_support|primary_signal_empty_or_constant,-2.3,-2.3,,,,,,,,0,0.0,active_bar,market-time block,"CSRank(Mul(MultiScaleRelation($vwap,$ctx_sent_downlimit_num,5,20),Sign($ctx_sent_downlimit_num)))","CSRank(Add(ZScore($vwap),Mul(0,$ctx_sent_downlimit_num)))",b031d3e9627aacbd513850e03059b8243f0a0d581600d41591dc5d8740b26223,cd9cfc1776e723df22e351abdb00d1f17a0895230524b9249223618dc2fb097c,6fbd717de48bb0c7ec2d96da3a19b8eb583829c24f1c39f316b8826ca209fa45
active_bar,MARKET_REGIME_CONDITION,cn.pair.f445255b2c350707cd40eb262718a249,cn.comp.07fa2ffc9ad2799940d8,cn.comp.07fa2ffc9ad2799940d8.control,PAIR_EVALUATED,,-0.56791079,-0.18267903,-0.38523176000000003,-0.03494821,-0.01290478,-0.022043430000000003,0.14108824,0.01685963,0.12422861,398932409,1.0,active_bar,market-time block,"CSRank(Add(ZScore($vwap),Mul(PathShape($vwap,5),Sign($ctx_sent_damian_num))))","CSRank(Add(ZScore($vwap),Mul(0,$ctx_sent_damian_num)))",8db026a9999752e064207722af71b0ad3f8c062b7b860039b8229d72946bf92a,6778aee585c89b6279e2ccdf359b73d414c1edb5d8382430cb8269ce9dd4decd,6872b68243fb79b0039c6039fe68e1d86e3d5b82fd8e8479e7308685ea095803
active_bar,MARKET_REGIME_CONDITION,cn.pair.f6a5e79d595ce9059ab03203d1caff8e,cn.comp.1cffc994ce089ea37543,cn.comp.1cffc994ce089ea37543.control,PAIR_EVALUATED,,-0.59004192,-0.51856693,-0.07147499000000002,0.00729448,-0.01309646,0.02039094,0.67779035,0.32280646,0.35498388999999997,443385968,1.0,active_bar,market-time block,"CSRank(Mul(PathShape($amount,20),Sign($ctx_sent_zb_num)))","CSRank(Add(ZScore($amount),Mul(0,$ctx_sent_zb_num)))",4ff391d7435d11e1c375c2f64e6b5cbb00e5d8338df87c5221dc9bbb0136b86e,ea4aee9f9e8c063cfc6b5c0123441a3a9247e12844c250c1963162f6ee3b2f6f,6e3ed9edc247e95aac844b37d1fbc0ae232e65fbdda975c0dc680a479bcc4a3b
active_bar,MARKET_REGIME_CONDITION,cn.pair.f83a36e7957fd02fe5cd15a75faf4d30,cn.comp.10db8e0974be1203d766,cn.comp.10db8e0974be1203d766.control,PAIR_EVALUATED,,-0.59110748,-0.51877512,-0.07233235999999998,0.01034748,-0.01309812,0.023445599999999997,0.70868024,0.32280251,0.38587773,443387768,1.0,active_bar,market-time block,"CSRank(Mul(PathShape($amount,5),Sign($ctx_sent_zb_num)))","CSRank(Add(ZScore($amount),Mul(0,$ctx_sent_zb_num)))",4998d213507567a178dd3b092b46ff14c9985fda334794b88e785c2a80cd88de,5ffa49eef9407928f5569062debb54ed52032b533ffda7011170d5a5b0afd317,f3f6ba675e1c3624499580dce3b11f69804704c1dc6d94597510ea9f4802b808
active_bar,MARKET_REGIME_CONDITION,cn.pair.f913ceae5fde08448b68fbcbee267b95,cn.comp.05f69f557777389dd0bb,cn.comp.05f69f557777389dd0bb.control,PAIR_EVALUATED,,-1.02358799,-0.59692541,-0.42666258,-0.11209222,-0.03905323,-0.07303899,0.37198307,0.05491999,0.31706308000000005,444511520,1.0,active_bar,market-time block,"CSRank(Add(ZScore($intraday_ret_from_open),Mul(PathShape($intraday_ret_from_open,3),Sign($ctx_sent_mian_num))))","CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,$ctx_sent_mian_num)))",fd25c0faa62e8b897a53241ce6a40d44d58b8befdddb8c9e50c1f526e9ede54d,e8da7c38be51c72550bdff58cb0174194e80dd98013a79fd23f0b4f853dec156,d8c864da04c3307a29fcedfa9a0144e494d204a96517c4d67b7bb836f5a2e3c6
