backend,route_id,pair_id,primary_candidate_id,control_candidate_id,pair_evaluation_status,pair_evaluation_blockers,primary_train_reward,control_train_reward,matched_train_increment,primary_train_rank_ic,control_train_rank_ic,matched_rank_ic_increment,primary_turnover,control_turnover,matched_turnover_increment,pair_support_count,pair_support_overlap,clock_namespace,support_unit,primary_expression,control_expression,primary_receipt_hash,control_receipt_hash,pair_receipt_hash
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.b77ad269630d6f2592a1e803115b980a,cn.comp.0d320ca7cce3d4d7c671,cn.comp.0d320ca7cce3d4d7c671.control,PAIR_EVALUATED,,-0.09138539,-0.52834383,0.43695843999999995,0.00551888,0.00865021,-0.00313133,0.09370325,0.6201807,-0.52647745,446386996,1.0,active_bar,stock-state episode,"CSRank(Mul(Transition(Sign($ret_1m),-1,1),Delta($amount,10)))","CSRank(Add(ZScore(Delta($amount,10)),Mul(0,Sign($ret_1m))))",c7eba92351c5554bbfcb947e7833f211d5b3ae1cdad4f7f1c09d3849481b1ab2,ae1f95949351ecfa91d40f48bbfdfb7eb663355fa51c11c6b50d2aa57b1675e8,da169fe7868301dbdaa4a4eb17e14d0be7993141bb61353ac535e949dc1c44d1
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.ba0a919f152185b9c680ab4604222250,cn.comp.09465fdd84ea7b622534,cn.comp.09465fdd84ea7b622534.control,PAIR_EVALUATED,,-0.90278667,-0.87854061,-0.024246059999999958,-0.05346295,-0.05293016,-0.0005327900000000052,0.32008074,0.26931245,0.050768289999999994,420563087,1.0,active_bar,stock-state episode,"CSRank(Mul(Duration(Sign($ret_1m)),Delta($vwap,10)))","CSRank(Add(ZScore(Delta($vwap,10)),Mul(0,Sign($ret_1m))))",2eceb7c45066010b40dc5c772e53b7190f77f4fbde26396b29c395c9661ddb5e,a3a835be5b655440d1ae3167f91b0426694256338cc153cfb4c74b7b8ee13ef4,a9d6318181d5844458607a0604e33bab2fae7e3cf9eae004a09a3cfcb466b245
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.c01b9c0947d9804f61a88ac5452e9811,cn.comp.1e88bcae751843e19890,cn.comp.1e88bcae751843e19890.control,PAIR_EVALUATED,,-0.75855473,-0.53040743,-0.22814729999999994,-0.00372627,0.01071329,-0.01443956,0.76680764,0.64522324,0.12158440000000004,446412761,1.0,active_bar,stock-state episode,"CSRank(Mul(Sign($ret_1m),PathShape($amount,5)))","CSRank(Add(ZScore(Delta($amount,5)),Mul(0,Sign($ret_1m))))",4bf194b80878fafd23a14966f766e5f2cd9640d0f12a2cfec49e41556b3219ba,fc83fbc5f95e8da5fe7c066ce0acca6efb3cdacf3f7c0996eb4e5a3a520a3b5d,b38fa527df3a586f01507335baddac0ab114857740888387535ac0f16ed507d2
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.ce30ab91a00e03447ccf8d2227def8da,cn.comp.1f739f53aa80aaa36095,cn.comp.1f739f53aa80aaa36095.control,PAIR_EVALUATED,,-0.52334512,-0.8131182,0.28977308,-0.00140345,-0.03843125,0.0370278,0.5158503,0.44887015,0.06698014999999996,446428124,1.0,active_bar,stock-state episode,"CSRank(Mul(Sign($intraday_ret_from_open),PathShape($open,3)))","CSRank(Add(ZScore(Delta($open,3)),Mul(0,Sign($intraday_ret_from_open))))",0605445dce333f4fc97f0207b4bf6047cb8135c00191125a43aec6280a523f99,51d9259befa10831cac812d6b7ce1c6df0d55bd77a2e18472a3ff627abb7100e,c20c0b86d6ec1995ab8819360ab81fd2cf88e856cf84dc53c24b506bb98187c2
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.d542ce3017cace49fe641a2659c2c55a,cn.comp.1ad9aaa3d37fb29e828f,cn.comp.1ad9aaa3d37fb29e828f.control,PAIR_EVALUATED,,-0.77510227,-1.35968843,0.5845861600000001,0.00378911,-0.10839668,0.11218579,0.79515672,0.83931706,-0.04416033999999991,446417818,1.0,active_bar,stock-state episode,"CSRank(Mul(Sign($intraday_ret_from_open),PathShape($pct_chg,5)))","CSRank(Add(ZScore(Delta($pct_chg,5)),Mul(0,Sign($intraday_ret_from_open))))",5df3d6e5bb249fa87eabf6274702cab5d1f9a5cc21195dad97c77687ee8c24df,0544ce3eb2ef7695cd4c52a62932b6bf322580e36c2bdca0cdf75ed9346885a4,8b66dcd305ea0bbf95242f9dc40badfd665fc08d8533daa45ec5eb810ef9d1c3
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.e60728dc29310c5aa4f663be7efb121f,cn.comp.1bef9dd7782b8ba4ef24,cn.comp.1bef9dd7782b8ba4ef24.control,PAIR_EVALUATED,,-0.78444436,-0.86812484,0.08368048000000006,-0.04228269,-0.05232737,0.01004468,0.27591121,0.26908127,0.006829940000000034,418736917,1.0,active_bar,stock-state episode,"CSResidual(ZScore(Delta($vwap,10)),Sign($intraday_ret_from_open))","CSRank(Add(ZScore(Delta($vwap,10)),Mul(0,Sign($intraday_ret_from_open))))",4487ae3104244dd530115ea0a958f3a79d3f249a0323395e2ea79c09d2736cbd,04441272611f8617318d534c3d81820ab1d0f468d6b5d9afc1d8e5cce83176a4,adfc8e6e958ed175054e7f4a68f4b3cd202a428f85b12ee6ca22671a8ea832bc
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.e7a6843d8398b41dffd57308bedbd803,cn.comp.160d9faf0e0b3818915e,cn.comp.160d9faf0e0b3818915e.control,PAIR_EVALUATED,,-0.59403136,-1.39224813,0.79821677,-0.01575557,-0.1164755,0.10071993,0.43007166,0.86823175,-0.43816008999999995,374517040,1.0,active_bar,stock-state episode,"CSRank(MultiScaleRelation(Sign($ret_1m),$pct_chg,3,10))","CSRank(Add(ZScore(Delta($pct_chg,5)),Mul(0,Sign($ret_1m))))",cf1a8b183a5af6662760a7a5fe9c5fc0950c835b7d3eb5f40a199d045afc11b9,2e94444ba4238943d4f158d7da2a9679d8b95e2a20e39eb28f0bf69fcbb0c1ce,f37df0ce9350383cc82464d37363013a97d636c48817fc42126645678bff26d6
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.ed60dce50c2b5806275fb15511e91526,cn.comp.044382ec4c5f4a04b2ee,cn.comp.044382ec4c5f4a04b2ee.control,PAIR_EVALUATED,,-1.29931617,-1.36033732,0.06102114999999997,-0.09401533,-0.10525533,0.01124,0.80226835,0.84004639,-0.03777804000000007,446412857,1.0,active_bar,stock-state episode,"CSRank(Mul(Duration(Sign($intraday_ret_from_open)),Delta($ret_1m,3)))","CSRank(Add(ZScore(Delta($ret_1m,3)),Mul(0,Sign($intraday_ret_from_open))))",07211f34d9f64e82c90b40e792f804eb6260e469f6fe63c0eb14128878ad145a,773d9f6205e58c336fd59d518d75fb6795288ae73142170e131c317fd77b5851,d363d32d25d18981569aa84a888a069cd771845ce4b3762fddf0ed957bd4c2da
active_bar,INTRADAY_STATE_TRANSITION,cn.pair.f573f9612e3d8c06ed6510a071548c04,cn.comp.0d87580ee5058ee65982,cn.comp.0d87580ee5058ee65982.control,PAIR_EVALUATED,,-0.84649233,-0.81367065,-0.032821679999999964,-0.04120314,-0.03843107,-0.0027720700000000015,0.46852899,0.44888031,0.019648679999999974,446423067,1.0,active_bar,stock-state episode,"CSRank(Mul(Duration(Sign($ret_1m)),Delta($open,3)))","CSRank(Add(ZScore(Delta($open,3)),Mul(0,Sign($ret_1m))))",e424fd83b05d2addc4ddb022b1dd5f123f097808c9e6aff37f54d0caf68054c5,5bf7bcb4a17e0eb123b2cffafe92109479b507a297b0d77eb0e9a99071df2ef1,2feee8191c359ff301b29d295417a832763449eb753b0fd7c1ad77245b9f38b2
active_bar,MARKET_REGIME_CONDITION,cn.pair.137f821a740748744e1d1ebe50ffece6,cn.comp.00418574e46c81c35711,cn.comp.00418574e46c81c35711.control,PAIR_EVALUATED,,-0.77957195,-0.59624058,-0.18333137,-0.05576946,-0.03905479,-0.01671467,0.09668047,0.05492039,0.041760080000000005,444509480,1.0,active_bar,market-time block,"CSRank(Add(ZScore($intraday_ret_from_open),Mul(PathShape($intraday_ret_from_open,20),Sign($ctx_sent_lb_3_num))))","CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,$ctx_sent_lb_3_num)))",2070938964c4316ccad63559a737957671d764e1a44bb80bcd0b539f93714c5e,ea549f431e7a2eca2a0e143dc3bfab706cc72445223b627b9c91018a4f0b8c9d,0d21b282bf46c0eedf5ab0d653c455391d9be37ea5eef7bf0de6b31dc7ad5826
active_bar,MARKET_REGIME_CONDITION,cn.pair.140a52d95a374bb1c06ef1dd2a734942,cn.comp.0bd3dc27ee66561351d0,cn.comp.0bd3dc27ee66561351d0.control,PAIR_EVALUATED,,-0.02417216,-0.2111854,0.18701324,0.00470747,-0.01296758,0.017675049999999998,0.02090799,0.02821473,-0.007306739999999999,430679787,1.0,active_bar,market-time block,"CSRank(Mul(Sign($vwap),Persistence(Positive($ctx_sent_lb_2_num),3)))","CSRank(Add(ZScore($vwap),Mul(0,$ctx_sent_lb_2_num)))",2e54ec2606a4a6658417b3e2905e93615c8a16249884d83a808be9ab1bd7c15f,304bc5c03c8d7218e3e31a6b4c011bc1bed853dccf9daef3f50669c2680b06ba,acd7c5f31ac0b409d327763c1ef1a199c3524dd4be1fd1985c1172e9a23a28e4
active_bar,MARKET_REGIME_CONDITION,cn.pair.162f501b6f7e5723c7bcec3afd0b625a,cn.comp.0029c56578e9986fad26,cn.comp.0029c56578e9986fad26.control,PAIR_EVALUATED,,-0.54813829,-0.51742893,-0.03070936000000002,-0.01271896,-0.01309848,0.0003795199999999995,0.37112282,0.32280168,0.04832114000000004,443388248,1.0,active_bar,market-time block,"CSRank(Sub(ZScore($amount),Mul(Sign($amount),Sign($ctx_sent_downlimit_num))))","CSRank(Add(ZScore($amount),Mul(0,$ctx_sent_downlimit_num)))",604c64c744c45f55199d30dc32507aba3317520d8352c8a57b7670b04c13160d,3d5df79b35624573451286c66b02b5d4623cc72775e4318af9549d0de0c432b1,f1e0b78c119c4df2f7e358dd8cead2f57936e428bc28fc840849f93b470bab42
active_bar,MARKET_REGIME_CONDITION,cn.pair.1685389b1df7611e456858d33d804aaf,cn.comp.03a7f444724017cafc5f,cn.comp.03a7f444724017cafc5f.control,PAIR_EVALUATED,,-0.48114546,-0.18838865,-0.29275681000000003,-0.03036228,-0.01289589,-0.01746639,0.07571591,0.01230799,0.06340791999999999,372646193,1.0,active_bar,market-time block,"CSRank(Add(ZScore($vwap),Mul(PathShape($vwap,10),Sign($ctx_sent_damian_num))))","CSRank(Add(ZScore($vwap),Mul(0,$ctx_sent_damian_num)))",adf3aef20b61f8dd6bb6a7a55be0ebc7d87687b3e14d311c4d25fb15af26e491,8f5328e2f3ded41d808598675a82f86e28bfe167937a523cf65c0ecfbb036f96,82cb367416feccabc5dcba559feefcf22c4a5bded68c0f9f8014b00789cd15e8
active_bar,MARKET_REGIME_CONDITION,cn.pair.2525bb99f8cbff5bc39a148a5892ce11,cn.comp.07768f20e73bf3aa5dcf,cn.comp.07768f20e73bf3aa5dcf.control,PAIR_EVALUATED,,-0.15198195,-0.15180945,-0.0001724999999999921,-0.01275007,-0.01276464,1.4570000000000208e-05,0.00112156,0.00111903,2.529999999999937e-06,445230630,1.0,active_bar,market-time block,"CSRank(Mul(ZScore($open),StateAge(Sign($ctx_sent_tiandi_num))))","CSRank(Add(ZScore($open),Mul(0,$ctx_sent_tiandi_num)))",1f31b18a68383e6391ec57808d69746084ade3b4dc04dbdf6f124a3f4990ac1b,e1b38040a6f18cf4e1f069753d16e69b24d70d378a8164b5d25c38914c45709d,c53da11e63b3332c0e0ab79677bdffc63581ebc02c8618f90b3293e8a0a6ea3e
active_bar,MARKET_REGIME_CONDITION,cn.pair.314524e4b68a49b889ee36731ea96749,cn.comp.033c0d04ce4451304159,cn.comp.033c0d04ce4451304159.control,PAIR_EVALUATED,,-0.0849133,-0.95837561,0.8734623100000001,-0.00166198,-0.1129454,0.11128342000000001,0.52247893,0.800794,-0.27831507,7281032,1.0,active_bar,market-time block,"CSRank(Mul(MultiScaleRelation($ret_1m,$ctx_sent_down_num,5,20),Sign($ctx_sent_down_num)))","CSRank(Add(ZScore($ret_1m),Mul(0,$ctx_sent_down_num)))",f87b2ca3b67feefc9f17843bb1e0440004c71fe6bb81b0aed1fcd952b4a50978,c47b8ca875dbf29747f6ec59bd93dd09600065901caa77be39a38a67a4f4c345,1b2c913717588a93fc8ddc81335a29867883baea72d11d7b85dfec6f9798e423
active_bar,MARKET_REGIME_CONDITION,cn.pair.3372b8a605e96fc8677dce777192265f,cn.comp.025d3d726130c738bbfd,cn.comp.025d3d726130c738bbfd.control,PAIR_EVALUATED,,-1.05329408,-0.59700113,-0.4562929499999999,-0.119669,-0.03905323,-0.08061577,0.40627308,0.05491999,0.35135309000000003,444511520,1.0,active_bar,market-time block,"CSRank(Add(ZScore($intraday_ret_from_open),Mul(PathShape($intraday_ret_from_open,3),Sign($ctx_sent_zb_num))))","CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,$ctx_sent_zb_num)))",40e205321320761019ba5f82a8936425c1deba202c691e4482c36ffdacb77750,493f0d2a9b188af7a8b236e141426b22a2c887590b679b0cd75d72bd20c8a80d,1a4a0ced3afb461ca7e5b39b90c88744a1af4b7e07af2651e80da6d3065cbdd3
active_bar,MARKET_REGIME_CONDITION,cn.pair.362d467b427db5682af523e65fbb57b2,cn.comp.037761e39ce4c63a4fcc,cn.comp.037761e39ce4c63a4fcc.control,PAIR_EVALUATED,,-0.12459965,-0.21272303,0.08812338,-0.01173906,-0.01297019,0.0012311299999999987,0.02325012,0.02821426,-0.004964140000000002,430690080,1.0,active_bar,market-time block,"CSRank(Mul(ZScore($vwap),Sign($ctx_sent_ditian_num)))","CSRank(Add(ZScore($vwap),Mul(0,$ctx_sent_ditian_num)))",7aac98f8ccbf97bcd7095b372902ca489e07d9f90df293a48ba6de5e326a79bc,4465c7f2cacf8be0f18da102101bb8ee5b7043e682cb2cc72f93979398e05053,7106e0efb69356c7ef2a3895bb75c650d7ad65fd537524b00a14e13d188e6083
active_bar,MARKET_REGIME_CONDITION,cn.pair.36d4d2da9160db09c2c3b4077e2deb1c,cn.comp.05e283553abf3bd3586f,cn.comp.05e283553abf3bd3586f.control,PAIR_EVALUATED,,-0.71869812,-0.15192455,-0.5667735700000001,-0.03648889,-0.01276263,-0.023726260000000002,0.261444,0.00111867,0.26032533,445228350,1.0,active_bar,market-time block,"CSRank(Mul(PathShape($open,20),Sign($ctx_sent_uplimit_num)))","CSRank(Add(ZScore($open),Mul(0,$ctx_sent_uplimit_num)))",65984f027efa1a3194b73a1b55a2bbfad837c36cef8e0ef17cf11bf3bf9c716a,a3f88d08f92995b70a9bf50fe345975a3347c07d76ca7c2805c130e8a30c7cbc,01c25da3ade37a9de72574ccbc73d83181b4e71aab80c497c9e4354827215070
active_bar,MARKET_REGIME_CONDITION,cn.pair.3ff658dac3ffda0e8fde710a3a670884,cn.comp.02000a7835895433326b,cn.comp.02000a7835895433326b.control,PAIR_EVALUATED,,-1.34637738,-1.37576406,0.02938668,-0.10645957,-0.15745439,0.050994819999999996,0.82513176,0.8061944,0.018937360000000014,441534810,1.0,active_bar,market-time block,"CSRank(Mul(PathShape($pct_chg,10),Sign($ctx_sent_gt5_num)))","CSRank(Add(ZScore($pct_chg),Mul(0,$ctx_sent_gt5_num)))",502ab0bab88cb6be768057ea072b743201a76dc430e6afe9327831315793a910,fca6b21471e9f33fb1cac757b2d9faa8c722e29e89a18b4bec5fad4aa33396a4,80c43dd6b653a7ad97bbd61d2b5e7ed4a5f3ce145dcbe95253c67278dc5c1c72
active_bar,MARKET_REGIME_CONDITION,cn.pair.40797cef16e5b60ebab217d2c2ff8e67,cn.comp.02c76f6594dd8e6f17ca,cn.comp.02c76f6594dd8e6f17ca.control,PAIR_EVALUATED,,-1.3748993,-1.37556664,0.0006673399999999052,-0.15720948,-0.15745473,0.00024524999999997465,0.80637018,0.8061944,0.00017578000000006977,441535770,1.0,active_bar,market-time block,"CSRank(Mul(ZScore($pct_chg),StateAge(Sign($ctx_sent_uplimit_num))))","CSRank(Add(ZScore($pct_chg),Mul(0,$ctx_sent_uplimit_num)))",a58e7e424b1caa2df7127b5df1b9aaa933ea9aea2c5d63e504910ccfef058408,d89736843d8e2253af6e08945a332278ab309eb70f5480118ba907d95701be9b,b600f06237aa6e32b7148b0b37a5bf7d8e167b07ff372c055e897d32ee455b39
active_bar,MARKET_REGIME_CONDITION,cn.pair.47ce8cba54d2a2ff67338ed0cb8588ba,cn.comp.02746d37a8a84412f769,cn.comp.02746d37a8a84412f769.control,PAIR_EVALUATED,,-0.5162291,-0.518595,0.002365900000000032,0.00934262,-0.01309745,0.02244007,0.63742379,0.32280348,0.31462031000000007,443387168,1.0,active_bar,market-time block,"CSRank(Mul(PathShape($amount,10),Sign($ctx_sent_lb_h_num)))","CSRank(Add(ZScore($amount),Mul(0,$ctx_sent_lb_h_num)))",d414f5d36dd7cdfbccce4000a171f1e7decb1e310f77599c1a5f0192b2071448,4f6d0c1d22728aeeadd82e321be41417a7f5079bdb51fd7ef5f021d72a50271d,b5eb5a0cb22b674e2a7f7107cc586db6064004fa797fd43502cbd64da220d71f
active_bar,MARKET_REGIME_CONDITION,cn.pair.4af81beb59b35a88144120bf022fa20f,cn.comp.00cd9c936a7d3928f764,cn.comp.00cd9c936a7d3928f764.control,PAIR_EVALUATED,,-0.12746703,-0.59641107,0.46894404,-0.01693862,-0.03905077,0.022112149999999997,0.004521,0.05490816,-0.05038716,444465383,1.0,active_bar,market-time block,"CSRank(Mul(Sign($intraday_ret_from_open),Persistence(Positive($ctx_sent_tiandi_num),10)))","CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,$ctx_sent_tiandi_num)))",1ef27eb5541f0b2dd21093201ba540be5874f9ac33acb971c9cc4f53d1f8b927,a33d78e481528e6c4ace8b22c424bc8cd3dc502bea5265bbfac3052ac18bdbe7,1a83c97f06feab1a3245031896c4a1ec18f5be7ba7da2a1fbd52471cd17da589
active_bar,MARKET_REGIME_CONDITION,cn.pair.4b363784dab69bc1489163fb7e70371e,cn.comp.027a0f4c5b487f2e9faf,cn.comp.027a0f4c5b487f2e9faf.control,PAIR_EVALUATED,,-0.50876358,-0.51885356,0.010089980000000054,0.00897098,-0.01309745,0.02206843,0.62860129,0.32280348,0.30579781,443387168,1.0,active_bar,market-time block,"CSRank(Mul(PathShape($amount,10),Sign($ctx_sent_downlimit_num)))","CSRank(Add(ZScore($amount),Mul(0,$ctx_sent_downlimit_num)))",4a293ede60444bd0088205f4d97ce712169ff3e7727e461f5685318c3e13ad4b,3c8c270bedd9677fb3751ac851e5ffd8d902e6d2c5af0c1f3d0fd636efefc8bb,fe009fc68d93de3e8cb525132c363b7cc02c73f7a7804fdc0010d59ea1930382
active_bar,MARKET_REGIME_CONDITION,cn.pair.563875ea7af2bc21ddb65a1f22afbcc9,cn.comp.039ee495dd1d3fcdde37,cn.comp.039ee495dd1d3fcdde37.control,PAIR_EVALUATED,,-0.51796047,-0.51727336,-0.0006871099999999908,-0.01318332,-0.01309848,-8.484000000000096e-05,0.32299603,0.32280168,0.0001943500000000098,443388248,1.0,active_bar,market-time block,"CSRank(Mul(ZScore($amount),StateAge(Sign($ctx_sent_lb_2_num))))","CSRank(Add(ZScore($amount),Mul(0,$ctx_sent_lb_2_num)))",04743b10a9d127e7903e5b9b32061e1310c36b768d0d18efe4f815db51762258,9f8a13063d94d5e2ca8a3133b9fafe2c88cba884696d31298824d5df767d56db,d54317d5fcbe6eb85001db59523d729ef0ede030e3d4886a65add47c3cfb9cb7
active_bar,MARKET_REGIME_CONDITION,cn.pair.5d4a7739b995e811dad3778530500e27,cn.comp.01bbff0bdb76a134574d,cn.comp.01bbff0bdb76a134574d.control,PAIR_EVALUATED,,-0.53710717,-1.37540856,0.8383013899999999,-0.0847859,-0.15745484,0.07266894000000002,0.09221606,0.80619444,-0.7139783799999999,441535650,1.0,active_bar,market-time block,"CSRank(Mul(PathShape($pct_chg,3),Sign($ctx_sent_tiandi_num)))","CSRank(Add(ZScore($pct_chg),Mul(0,$ctx_sent_tiandi_num)))",ab5e30109c750752567e857a7ca7160bfb9aa314285527a6b0d41948053025d0,2b3d6f2789a8e8127c1a0969d62369a0efb0f7021032f83cfc58c7712d6eca40,76226dad61e0713ef5ef0cfbda8f7da72a6d7a54f1c52050e66cf1b6fe861014
active_bar,MARKET_REGIME_CONDITION,cn.pair.5f04160911408420a7c01405a209fcbd,cn.comp.0080328b2e5d2ac1af8c,cn.comp.0080328b2e5d2ac1af8c.control,PAIR_EVALUATED,,0.00920114,0.18450591,-0.17530477,0.00097176,-0.01059351,0.01156527,0.5528557,0.26039204,0.29246365999999996,2777209,1.0,active_bar,market-time block,"CSRank(Mul(MultiScaleRelation($amount,$ctx_sent_lb_h_num,3,10),Sign($ctx_sent_lb_h_num)))","CSRank(Add(ZScore($amount),Mul(0,$ctx_sent_lb_h_num)))",b48b7aedfe01798df2b47c423b6ac034f3e2a3e2e1a146e1ee4b5721d9c992ad,173ab80245ce811ac412d1e5eee9f97585415067d8ba4233a503e868eb1ae7e4,f8c060c4efa67ab6649f94a37b5bef230b26e5e0119f4f683b2a628ff952adb2
active_bar,MARKET_REGIME_CONDITION,cn.pair.67832af60cfda5290e5122351866dd0c,cn.comp.01f0ee5b8960ac219bb3,cn.comp.01f0ee5b8960ac219bb3.control,PAIR_EVALUATED,,-0.10590403,-0.97009157,0.86418754,-0.00068222,-0.11364351,0.11296129,0.52366385,0.80125286,-0.2775890099999999,6352121,1.0,active_bar,market-time block,"CSRank(Mul(MultiScaleRelation($ret_1m,$ctx_sent_max_lb_num,5,20),Sign($ctx_sent_max_lb_num)))","CSRank(Add(ZScore($ret_1m),Mul(0,$ctx_sent_max_lb_num)))",78f2b0677d939f301c80ff3061c4dec832703fc64d8f7fdde53163dbd48af79f,59e52e69806c84ccb3b9abb94afb428602d35cdce411b0dd42b7d12f86c7e363,d9491691e67398ee0264eb54aeb0af482af9c853496823c0dd82be78eff46015
active_bar,MARKET_REGIME_CONDITION,cn.pair.69ab9ccfbbecfd2242879ffaf3327cc2,cn.comp.02ccab6d728f7fe80092,cn.comp.02ccab6d728f7fe80092.control,PAIR_EVALUATED,,-1.05191559,-0.59600175,-0.4559138399999999,-0.11499405,-0.03905403,-0.07594002,0.35571644,0.05492002,0.30079642,444510680,1.0,active_bar,market-time block,"CSRank(Mul(PathShape($intraday_ret_from_open,10),Sign($ctx_sent_gt5_num)))","CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,$ctx_sent_gt5_num)))",a2de84798c787de774dbc1c2ac9040da117eba016b573c738e145a8e46986f80,0803dd58bc623ca1068722158d6b69ca6a58531cfd3258bc747cc23b12eea1da,15eb926e5758ef997a294c6b989f9dce1603f3283dce5a61b383092c45c733a3
active_bar,MARKET_REGIME_CONDITION,cn.pair.6bf17a3e5b50a58f4270ffb781c6c37d,cn.comp.043c3b0f14d04e16b03a,cn.comp.043c3b0f14d04e16b03a.control,PAIR_EVALUATED,,-1.01700098,-0.59617237,-0.42082860999999994,-0.11040703,-0.03905323,-0.0713538,0.36670425,0.05491999,0.31178426000000004,444511520,1.0,active_bar,market-time block,"CSRank(Add(ZScore($intraday_ret_from_open),Mul(PathShape($intraday_ret_from_open,3),Sign($ctx_sent_lb_3_num))))","CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,$ctx_sent_lb_3_num)))",6e43937d8ec111c4aa07167d83704f808336560e33165b83b43092c8afc23e0a,43750695dc8e185211fe36e4f6702a6e03f2985f5e4975b208ac2b473a773844,758c9cf0553de7a4328b984b7fa8bd2b044a8596282682d3627d33c4648f6eda
active_bar,MARKET_REGIME_CONDITION,cn.pair.7545b73da89c62a194ad2c084a45ef49,cn.comp.0068b9c3900a88994557,cn.comp.0068b9c3900a88994557.control,PAIR_EVALUATED,,-0.59897069,-0.59601067,-0.002960020000000063,-0.03911561,-0.03905313,-6.248000000000364e-05,0.05478676,0.05491979,-0.0001330300000000062,444511722,1.0,active_bar,market-time block,"CSRank(Mul(ZScore($intraday_ret_from_open),Sign($ctx_sent_down_num)))","CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,$ctx_sent_down_num)))",b5137c351f49c2060583bb7aacc0e64a93c7dbc366c24d9af733b9b17ba77ae7,eae66f9215852c7251f29217b77a41cf669a9f04eb4314df3f8f4e1426b23eb8,1b21b0fcbaa9fcc546106509fc2ff767783db1942b34319192744a531e66e631
active_bar,MARKET_REGIME_CONDITION,cn.pair.773fb3cc050e2c3d66691409bfb13b44,cn.comp.02c2322571aee682d424,cn.comp.02c2322571aee682d424.control,PAIR_EVALUATED,,-0.96348925,-0.18363406,-0.7798551899999999,-0.0651304,-0.0129318,-0.052198600000000005,0.46834825,0.02075112,0.44759713,412679004,1.0,active_bar,market-time block,"CSRank(Mul(PathShape($vwap,3),Sign($ctx_sent_downlimit_num)))","CSRank(Add(ZScore($vwap),Mul(0,$ctx_sent_downlimit_num)))",5628ad920e7921f26a4642daf07749b7c939a3b694898b6ec11b77f0274a6b34,a9a94a7c06c7a0b2c7615e6939f288f6611b4ce042ad19948e2dbbd191ccf679,d7e04a87d6d9b15a05ecd6a9b31e6d5565b18f68912408e80fdaf58d1f08ce74
active_bar,MARKET_REGIME_CONDITION,cn.pair.8b5cf9b23459a895db52b5e7be445097,cn.comp.032a9cb845dc1c0c9101,cn.comp.032a9cb845dc1c0c9101.control,PAIR_EVALUATED,,-0.40682317,-0.59598634,0.18916316999999994,-0.01289727,-0.03905313,0.026155859999999996,0.13542868,0.05491979,0.08050889,444511722,1.0,active_bar,market-time block,"CSRank(Sub(ZScore($intraday_ret_from_open),Mul(Sign($intraday_ret_from_open),Sign($ctx_sent_downlimit_num))))","CSRank(Add(ZScore($intraday_ret_from_open),Mul(0,$ctx_sent_downlimit_num)))",2269cddd6b9e4a51f20e5dddf8dbe339d4b6b71e2d4a2a21bea1377f130cd79d,29f51d3202fd126d9c7d307a28f046fe504f2015797a74e01c4bab711776b875,f3345f8ed5f1f84d564c7004bd7a1ffd8cd2a479a9d4bb090ed420265e67babe
active_bar,MARKET_REGIME_CONDITION,cn.pair.96f6ae68ed3589326d25fc7d5752fe1b,cn.comp.0319f91ea5510e6ee1b4,cn.comp.0319f91ea5510e6ee1b4.control,PAIR_EVALUATION_BLOCKED,primary_signal_empty_or_constant,-0.31004006,-0.15313035,,,-0.01276359,,1.247e-05,0.00111881,-0.00110634,445229430,1.0,active_bar,market-time block,"CSRank(Mul(ZScore(Delta($open,10)),Transition($ctx_sent_lb_2_num,0,1)))","CSRank(Add(ZScore($open),Mul(0,$ctx_sent_lb_2_num)))",60fcf8bf580eb7f7da3f544b26ff803d018df106ac16f80d67f1cdeece909fea,0f5e5b7fa13b2bfb2e86b0666d3816bfbc28806dcfb4fbb9d742c5abddb7b0c0,f348fbff1150e130714fbffb50e482adcd24aba8ad21ae054f10fca2e4a32d1e
