"candidate_id","expression_hash","run","source_round","generator_arm","generator_route","source_generator","source_lane","factor_lane","field_family","primitive_family","event_state_family","horizon_bucket","turnover_bucket","family_id","motif_id","subtree_hashes","phase3ca_proxy_quality","proxy_quality","aligned_ic_mean","spread_hit_rate","mean_one_way_turnover","fields","expression","portfolio_mode","short_allowed","train_reward","optimizer_reward","optimizer_reward_source","optimizer_reward_metric","optimizer_reward_split","validation_usage","holdout_usage","train_day_sortino","train_minute_sortino","train_worst_horizon_day_sortino","train_median_horizon_day_sortino","train_horizon_sortino_stdev","train_day_mcmc_p25","train_day_mcmc_prob_gt_0","train_mean_one_way_turnover","train_rank_ic_mean","train_rank_ic_hit_rate","train_rank_ic_loss","train_rank_ic_reward_component","train_rank_ic_obs","train_regime_stability_score","train_regime_reward_component","train_regime_worst_day_sortino","train_regime_median_day_sortino","train_regime_positive_share","train_regime_count","train_regime_method","train_regime_rows","validation_day_sortino","validation_day_mcmc_prob_gt_0","validation_rank_ic_mean","validation_rank_ic_loss","holdout_day_sortino","holdout_day_mcmc_prob_gt_0","holdout_rank_ic_mean","holdout_rank_ic_loss","inherited_blockers","train_reward_blockers","train_reward_decision","seed","round_id","parent_id","mutation_type","blocker_flags","validation_mcmc_prob_gt_0","holdout_mcmc_prob_gt_0"
"phase3dv_00112","cc9c387abbd89973873e4602","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","9754d40121a0ddd35c","dcfcc704b08c4dc187","17b71a46c75f","0","0","","","0.14","","Neg(CSRank(Mul(Sign(Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,3)))),Neg(CSRank(MaskedCorr($ctx_billboard_billboard_sell_amt,$vwap,10,0.5))))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","",""
"phase3dv_00111","03766b536b11f25a5e8dc7b3","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","585d1d31ee0443fdd6","d8bd7d7a415bb95865","801e80a0b7cf","0","0","","","0.14","","CSRank(Add(Add(Sign(CSRank(EventCount($evt_uplimit_active,10))),CSRank(ValidRatioGate($ctx_holder_holder_num,10,0.6))),Neg(CSRank(MaskedZScore($ctx_sent_uplimit_num,20,0.8)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","",""
"phase3dv_00110","498adf0052263e1484a8c0c8","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","2f87b7e743b3980791","62a0d69a91fad4bc82","7a967fe37544","0","0","","","0.14","","CSRank(Mul(Sign(CSRank(EventCount($evt_uplimit_active,10))),CSRank(Sub(CSRank(MaskedZScore($ctx_billboard_billboard_sell_amt,10,0.5)),CSRank(MaskedZScore($ctx_rzrq_rzyezb,120,0.8))))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","",""
"phase3dv_00103","1262f86ac4b24925f942a494","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","fa34d79caefe894c0e","0691d95da33a036e4b","09d4f4f27b93","0","0","","","0.14","","CSRank(Sub(Neg(CSRank(EventCount($evt_uplimit_fd_max,15))),Neg(CSRank(MaskedZScore($ctx_billboard_billboard_deal_amt,120,0.8)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","",""
"phase3dv_00102","ba89e9c90e63d55b02e9a2d7","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","d39465f7b91ef8fbb3","816e3bb04a6fea9f1e","0696801cbf54","0","0","","","0.14","","CSRank(Mul(Sign(Sign(CSRank(EventCount($evt_uplimit_active,5)))),CSRank(MaskedCorr($ctx_billboard_billboard_sell_amt,$vwap,60,0.6))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","",""
"phase3dv_00101","61a93ffc5aa49167a1afcb6f","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","19bfa319b2de132214","8f766754512219a87b","1a1493ad81d1","0","0","","","0.14","","CSRank(Mul(Sign(Add(Neg(CSRank(MaskedZScore($ctx_billboard_turnoverrate,20,0.6))),Neg(CSRank(MaskedZScore($ctx_rzrq_rzrqye,20,0.6))))),Neg(CSRank(SinceLastEvent($evt_uplimit_fd_close)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","",""
"phase3dv_00106","efe5484a967aac253e37b150","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition+limit_up","multi_or_unknown","low_turnover","584851e2948495ccfc","e53949f6a090527dcf","5146c4d63d1f","0","0","","","0.14","","Neg(CSRank(Mul(Sign(CSRank(WindowStateCount($evt_uplimit_up_limit_keep_times,40))),CSRank(MaskedCorr($ctx_billboard_net_bs_amt,$vwap,10,0.8)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","",""
"phase3dv_00105","f0c6914afed9bb30d88c9e43","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","f48524a86d0d87f7c4","839734e8444f82d0f5","e5c622b36ba2","0","0","","","0.14","","CSRank(Add(Add(CSRank(EventCount($evt_uplimit_fd_close,3)),CSRank(MaskedZScore($ctx_billboard_sum_buy_amt,20,0.6))),Neg(CSRank(MaskedZScore($ctx_rzrq_rzche,20,0.5)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","",""
"phase3dv_00104","6b6005a33f2e0593dec23f5d","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","429270fa12a1980f3b","a822d64a607ea89b32","d3f810f5c95d","0","0","","","0.14","","CSRank(Mul(Sign(Neg(CSRank(EventCount($evt_uplimit_amount,40)))),Neg(CSRank(MaskedCorr($ctx_sent_gt5_num,$vol,60,0.8)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","",""
"phase3dv_00113","c54b214f0443dedf5bf03195","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","cbebc7f3ea895fc96c","61c7b4ad4ca1c687e4","701884ac4b35","0","0","","","0.14","","CSRank(Mul(Sign(CSRank(EventCount($evt_uplimit_fd_close,10))),Neg(CSRank(MaskedZScore($ctx_hfq_ps_ttm,10,0.6)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","",""
"phase3dv_00122","c28ebc1f1bf012d5df3bcb6f","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","6a7ce9bc0781e5373b","07d76408e6f97dd728","ab46d95062e1","0","0","","","0.14","","CSRank(Add(Neg(CSRank(WindowStateCount($evt_uplimit_fd_max,5))),Neg(CSRank(MaskedCorr($ctx_rzrq_rzmre,$amount,20,0.6)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","",""
"phase3dv_00121","00bb519fc3aa11d9dfac7483","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","limit_event_state","cross_sectional+arithmetic","none","multi_or_unknown","low_turnover","7d50c93fb4a762272a","bd4b43a16ac7c920ee","701458c434ce","0","0","","","0.14","","CSRank(Add(CSRank(EventCount($evt_uplimit_fd_close,20)),CSRank(MaskedCorr($ctx_hfq_market_cap_yuan,$vwap,10,0.8))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","",""
"phase3dv_00120","1f3a97e3941c8276358f65b9","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","limit_up","multi_or_unknown","low_turnover","1d3dc8cee4a806618e","badee55c54f66a71a9","bed64a2ede3b","0","0","","","0.14","","CSRank(Add(Mul(Sign(Neg(CSRank(StateDwell($evt_uplimit_up_limit_keep_times,3)))),CSRank(Add(CSRank(ValidRatioGate($ctx_holder_avg_market_cap,20,0.5)),CSRank(ValidRatioGate($ctx_rzrq_rzche,10,0.8))))),Neg(CSRank(MaskedZScore($ctx_holder_holder_num_change,60,0.8)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","",""
"phase3dv_00125","40cad1b83932d72367f34d00","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","4164378c9d65a1b751","da815449482cfa6c34","dce6130cb634","0","0","","","0.14","","Neg(CSRank(Add(Mul(Sign(CSRank(EventCount($evt_uplimit_fd_close,40))),CSRank(Sub(Neg(CSRank(MaskedZScore($ctx_billboard_sum_buy_amt,20,0.6))),CSRank(ValidRatioGate($ctx_billboard_sell_ratio,40,0.6))))),Neg(CSRank(MaskedZScore($ctx_holder_holder_num,40,0.6))))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","",""
"phase3dv_00124","cde7522b023b354a8f64f913","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","c959f55ecf4030494b","bc9577c12dac347011","cfc16ffebcfd","0","0","","","0.14","","CSRank(Add(Sub(CSRank(MaskedCorr($ctx_rzrq_rzrqye,$vol,10,0.6)),CSRank(MaskedZScore($ctx_billboard_sell_ratio,20,0.8))),Sign(CSRank(WindowStateCount($evt_uplimit_amount,40)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","",""
"phase3dv_00123","b940bb6e1db5e3d6d7599101","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","72d16ef78bad965b90","77af13aa8541b12145","c680e2f40809","0","0","","","0.14","","CSRank(Add(Neg(CSRank(StateDwell($evt_uplimit_active,20))),CSRank(ValidRatioGate($ctx_sent_downlimit_num,60,0.8))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","",""
"phase3dv_00116","026a9aa5e067e796e5ff0e75","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","6b9faf8c42a0bb661b","4c4c1aa00dad9a8f77","5498733a2027","0","0","","","0.14","","CSRank(Mul(Sign(Add(Neg(CSRank(MaskedCorr($ctx_billboard_accum_amount,$vwap,10,0.8))),CSRank(MaskedZScore($ctx_billboard_billboard_buy_amt,20,0.6)))),Neg(CSRank(EventCount($evt_uplimit_fd_close,15)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","",""
"phase3dv_00115","e0ee3f0f440e56fcabfd2f37","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","569fb53c7e17492a12","1ad2d34b395b9bc68f","fa0d534d9ec7","0","0","","","0.14","","CSRank(Mul(Sign(Neg(CSRank(WindowStateCount($evt_uplimit_fd_max,3)))),Neg(CSRank(MaskedZScore($ctx_billboard_deal_amount_ratio,10,0.6)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","",""
"phase3dv_00114","a50ecea23825f3e005e9c435","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","16c5537b3d1994e540","374c866c2e527b329b","7b6b24bd3614","0","0","","","0.14","","CSRank(Mul(Sign(Add(Neg(CSRank(MaskedCorr($ctx_billboard_sum_sell_amt,$vol,20,0.5))),CSRank(MaskedZScore($ctx_billboard_buy_ratio,120,0.8)))),CSRank(EventAge($evt_uplimit_fd_close))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","",""
"phase3dv_00119","bf9bb1c738e60b45686db44c","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","0823b786f43f45756c","eca4739733069d1ff0","718623140706","0","0","","","0.14","","Neg(CSRank(Mul(Sign(Sign(CSRank(WindowStateCount($evt_uplimit_fd_max,20)))),Neg(CSRank(MaskedZScore($ctx_hfq_market_cap_yuan,120,0.6))))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","",""
"phase3dv_00118","3843d5811941fc8a972c173f","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition+limit_up","multi_or_unknown","low_turnover","0e725d73f4ce3e622b","d74c0c59ad70c289e1","fbb16bc7dac4","0","0","","","0.14","","CSRank(Add(Add(Sign(CSRank(WindowStateCount($evt_uplimit_up_limit_keep_times,40))),Neg(CSRank(MaskedCorr($ctx_billboard_net_bs_amt,$vol,60,0.5)))),CSRank($vwap)))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","",""
"phase3dv_00117","63b2f27938ed5ef3892a08b3","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+limit_event_state+opening_state","cross_sectional+arithmetic+state_transform","opening_state","multi_or_unknown","low_turnover","2c6087ecb772f4fc31","1f7da2501383a59442","3b99cede67ba","0","0","","","0.14","","CSRank(Add(Sub(Sign(CSRank($m1_first30_vol)),CSRank(ValidRatioGate($ctx_sent_gt5_num,120,0.5))),CSRank(EventCount($evt_uplimit_fd_close,15))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","",""
"phase3dv_00083","b32723a75a419f900ae16559","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition+limit_up","multi_or_unknown","low_turnover","ad5bde712528d256bd","6cebdedafbd0447435","a0f2fcb322b5","0","0","","","0.14","","CSRank(Add(Sub(Neg(CSRank(MaskedZScore($ctx_rzrq_rzye,60,0.5))),Neg(CSRank(MaskedZScore($ctx_billboard_buy_ratio,10,0.6)))),Sign(CSRank(EventCount($evt_uplimit_up_limit_keep_times,40)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","",""
"phase3dv_00082","73699f77b9a53ba14032d5c3","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","98553cce28c81f93e2","ad05e0e656a944bb53","188cad30bf4d","0","0","","","0.14","","CSRank(Add(Mul(Sign(Neg(CSRank(EventCount($evt_uplimit_fd_max,5)))),CSRank(Add(Neg(CSRank(MaskedZScore($ctx_billboard_sell_ratio,40,0.5))),CSRank(MaskedZScore($ctx_billboard_accum_amount,120,0.6))))),Neg(CSRank(MaskedZScore($ctx_hfq_ps_ttm,10,0.5)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","",""
"phase3dv_00081","0e319f9541165ddf6284ac65","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","de2c8d00d3aa21c4e0","5b239f6b456e131379","8767b12e6181","0","0","","","0.14","","CSRank(Mul(Sign(Add(Neg(CSRank(MaskedCorr($ctx_hfq_pe_ttm,$vol,120,0.6))),CSRank(ValidRatioGate($ctx_sent_gt5_num,10,0.6)))),CSRank(WindowStateCount($evt_uplimit_fd_max,20))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","",""
